Timestamp,Gravidade X,Gravidade Y,Gravidade Z
2025-02-03 16:39:01,-379.0,42.0,3683.0
2025-02-03 16:39:01,-0.0,-0.0,-0.01
2025-02-03 16:39:01,-1.0,-4.0,-31.0
2025-02-03 16:39:01,-0.0,-0.0,0.0
2025-02-03 16:39:01,-4.0,-4.0,2.0
2025-02-03 16:39:01,-0.0,0.01,-0.0
2025-02-03 16:39:01,-6.0,32.0,-4.0
2025-02-03 16:39:01,-0.0,0.0,-0.0
2025-02-03 16:39:01,-13.0,18.0,-7.0
2025-02-03 16:39:01,0.01,0.0,-0.0
2025-02-03 16:39:01,23.0,5.0,-8.0
2025-02-03 16:39:01,0.0,0.0,0.0
2025-02-03 16:39:01,20.0,20.0,2.0
2025-02-03 16:39:01,0.0,0.0,-0.0
2025-02-03 16:39:01,3.0,18.0,-7.0
2025-02-03 16:39:01,-0.0,-0.0,0.0
2025-02-03 16:39:01,-6.0,-1.0,9.0
2025-02-03 16:39:01,-0.01,-0.0,-0.0
2025-02-03 16:39:01,-22.0,-10.0,-9.0
2025-02-03 16:39:01,-0.0,0.01,0.0
2025-02-03 16:39:01,-12.0,29.0,13.0
2025-02-03 16:39:01,0.0,0.0,0.0
2025-02-03 16:39:01,15.0,7.0,12.0
2025-02-03 16:39:01,0.0,0.0,-0.0
2025-02-03 16:39:01,11.0,4.0,-2.0
2025-02-03 16:39:01,-0.0,-0.01,-0.0
2025-02-03 16:39:01,-14.0,-23.0,-10.0
2025-02-03 16:39:01,0.0,-0.0,-0.0
2025-02-03 16:39:01,5.0,-5.0,-20.0
2025-02-03 16:39:01,0.0,-0.0,-0.0
2025-02-03 16:39:01,2.0,-14.0,-5.0
2025-02-03 16:39:01,-0.0,0.0,0.0
2025-02-03 16:39:01,-2.0,8.0,16.0
2025-02-03 16:39:01,-0.0,0.0,-0.0
2025-02-03 16:39:01,-5.0,4.0,-2.0
2025-02-03 16:39:01,0.0,0.0,0.0
2025-02-03 16:39:01,8.0,13.0,0.0
2025-02-03 16:39:01,-0.0,0.01,0.0
2025-02-03 16:39:01,-1.0,28.0,9.0
2025-02-03 16:39:01,0.0,0.0,-0.0
2025-02-03 16:39:01,3.0,4.0,-5.0
2025-02-03 16:39:01,-0.01,-0.01,0.0
2025-02-03 16:39:01,-21.0,-33.0,2.0
2025-02-03 16:39:01,0.0,0.0,0.0
2025-02-03 16:39:01,11.0,19.0,10.0
2025-02-03 16:39:01,0.0,-0.0,0.01
2025-02-03 16:39:01,17.0,-7.0,22.0
2025-02-03 16:39:01,-0.0,0.0,0.0
2025-02-03 16:39:01,-14.0,5.0,16.0
2025-02-03 16:39:01,0.0,0.0,-0.0
2025-02-03 16:39:01,6.0,14.0,-10.0
2025-02-03 16:39:01,-0.0,0.0,-0.01
2025-02-03 16:39:01,-3.0,0.0,-24.0
2025-02-03 16:39:01,-0.01,-0.0,-0.01
2025-02-03 16:39:01,-26.0,-1.0,-31.0
2025-02-03 16:39:01,-0.01,0.01,0.0
2025-02-03 16:39:01,-23.0,30.0,5.0
2025-02-03 16:39:01,0.0,-0.0,-0.0
2025-02-03 16:39:01,0.0,-9.0,-19.0
2025-02-03 16:39:01,0.0,-0.0,-0.01
2025-02-03 16:39:01,12.0,-12.0,-26.0
2025-02-03 16:39:01,0.0,0.0,-0.0
2025-02-03 16:39:01,20.0,10.0,-1.0
2025-02-03 16:39:01,0.0,-0.0,0.0
2025-02-03 16:39:01,7.0,-10.0,13.0
2025-02-03 16:39:01,0.0,0.0,-0.01
2025-02-03 16:39:01,20.0,5.0,-37.0
2025-02-03 16:39:01,-0.0,0.0,-0.01
2025-02-03 16:39:01,-4.0,9.0,-36.0
2025-02-03 16:39:01,-0.0,-0.0,-0.0
2025-02-03 16:39:01,-1.0,-14.0,-16.0
2025-02-03 16:39:01,0.01,0.0,-0.0
2025-02-03 16:39:01,34.0,2.0,-3.0
2025-02-03 16:39:01,0.0,-0.0,0.01
2025-02-03 16:39:01,10.0,-11.0,25.0
2025-02-03 16:39:01,-0.0,0.0,-0.01
2025-02-03 16:39:01,-5.0,8.0,-28.0
2025-02-03 16:39:01,-0.0,0.0,-0.01
2025-02-03 16:39:01,-20.0,20.0,-35.0
2025-02-03 16:39:01,0.0,0.01,-0.0
2025-02-03 16:39:01,3.0,23.0,-15.0
2025-02-03 16:39:01,0.0,0.01,-0.0
2025-02-03 16:39:01,3.0,25.0,-14.0
2025-02-03 16:39:01,-0.0,0.0,0.0
2025-02-03 16:39:01,-15.0,13.0,9.0
2025-02-03 16:39:01,0.0,-0.0,-0.0
2025-02-03 16:39:01,6.0,-3.0,-12.0
2025-02-03 16:39:01,-0.0,0.0,0.01
2025-02-03 16:39:01,-10.0,9.0,23.0
2025-02-03 16:39:01,0.0,-0.0,-0.0
2025-02-03 16:39:01,4.0,-3.0,-8.0
2025-02-03 16:39:01,0.0,-0.0,0.0
2025-02-03 16:39:01,10.0,-1.0,8.0
2025-02-03 16:39:01,-0.0,0.0,0.0
2025-02-03 16:39:01,-13.0,1.0,13.0
2025-02-03 16:39:01,0.0,-0.0,0.0
2025-02-03 16:39:01,20.0,-10.0,13.0
2025-02-03 16:39:01,0.01,-0.0,0.01
2025-02-03 16:39:01,22.0,-15.0,37.0
2025-02-03 16:39:01,-0.0,0.01,0.0
2025-02-03 16:39:02,-1.0,22.0,2.0
2025-02-03 16:39:02,0.0,-0.0,0.01
2025-02-03 16:39:02,7.0,-4.0,40.0
2025-02-03 16:39:02,0.0,0.01,-0.0
2025-02-03 16:39:02,13.0,21.0,-5.0
2025-02-03 16:39:02,-0.0,0.0,-0.01
2025-02-03 16:39:02,-4.0,7.0,-40.0
2025-02-03 16:39:02,-0.0,0.0,-0.0
2025-02-03 16:39:02,-7.0,18.0,-10.0
2025-02-03 16:39:02,-0.0,0.0,0.0
2025-02-03 16:39:02,-19.0,2.0,1.0
2025-02-03 16:39:02,0.0,-0.0,0.0
2025-02-03 16:39:02,1.0,-16.0,10.0
2025-02-03 16:39:02,-0.0,-0.0,0.0
2025-02-03 16:39:02,-7.0,-7.0,15.0
2025-02-03 16:39:02,-0.0,0.0,-0.01
2025-02-03 16:39:02,-1.0,11.0,-22.0
2025-02-03 16:39:02,-0.01,0.0,0.0
2025-02-03 16:39:02,-26.0,9.0,18.0
2025-02-03 16:39:02,0.0,0.0,0.01
2025-02-03 16:39:02,16.0,8.0,27.0
2025-02-03 16:39:02,0.01,-0.0,0.0
2025-02-03 16:39:02,26.0,-17.0,6.0
2025-02-03 16:39:02,0.0,0.0,0.01
2025-02-03 16:39:02,6.0,6.0,21.0
2025-02-03 16:39:02,-0.0,0.0,-0.01
2025-02-03 16:39:02,-4.0,5.0,-31.0
2025-02-03 16:39:02,-0.0,-0.0,0.0
2025-02-03 16:39:02,-11.0,-3.0,0.0
2025-02-03 16:39:02,0.0,0.0,0.01
2025-02-03 16:39:02,1.0,2.0,23.0
2025-02-03 16:39:02,0.0,0.0,0.0
2025-02-03 16:39:02,8.0,10.0,14.0
2025-02-03 16:39:02,0.0,-0.0,-0.01
2025-02-03 16:39:02,1.0,-4.0,-35.0
2025-02-03 16:39:02,0.01,-0.0,-0.0
2025-02-03 16:39:02,21.0,-10.0,-1.0
2025-02-03 16:39:02,-0.0,0.0,-0.0
2025-02-03 16:39:02,-14.0,20.0,-18.0
2025-02-03 16:39:02,-0.0,0.0,0.0
2025-02-03 16:39:02,-16.0,12.0,10.0
2025-02-03 16:39:02,-0.0,0.0,-0.0
2025-02-03 16:39:02,-20.0,4.0,-12.0
2025-02-03 16:39:02,0.0,0.01,0.0
2025-02-03 16:39:02,1.0,38.0,16.0
2025-02-03 16:39:02,-0.0,-0.01,0.01
2025-02-03 16:39:02,-19.0,-21.0,27.0
2025-02-03 16:39:02,-0.0,-0.01,-0.0
2025-02-03 16:39:02,-1.0,-23.0,-17.0
2025-02-03 16:39:02,-0.0,0.0,0.0
2025-02-03 16:39:02,-12.0,8.0,0.0
2025-02-03 16:39:02,-0.0,0.0,-0.01
2025-02-03 16:39:02,-8.0,7.0,-27.0
2025-02-03 16:39:02,0.0,0.0,-0.01
2025-02-03 16:39:02,14.0,11.0,-26.0
2025-02-03 16:39:02,0.0,-0.0,-0.0
2025-02-03 16:39:02,9.0,-15.0,-20.0
2025-02-03 16:39:02,-0.0,0.0,-0.0
2025-02-03 16:39:02,-1.0,5.0,-3.0
2025-02-03 16:39:02,-0.0,-0.0,0.01
2025-02-03 16:39:02,-7.0,-4.0,37.0
2025-02-03 16:39:02,0.0,0.0,-0.0
2025-02-03 16:39:02,20.0,12.0,-1.0
2025-02-03 16:39:02,0.0,-0.0,-0.0
2025-02-03 16:39:02,17.0,-5.0,-1.0
2025-02-03 16:39:02,0.01,-0.0,-0.0
2025-02-03 16:39:02,32.0,-4.0,-13.0
2025-02-03 16:39:02,0.01,0.0,-0.01
2025-02-03 16:39:02,23.0,7.0,-21.0
2025-02-03 16:39:02,0.0,-0.01,-0.0
2025-02-03 16:39:02,16.0,-23.0,-18.0
2025-02-03 16:39:02,0.0,0.0,-0.0
2025-02-03 16:39:02,3.0,11.0,-4.0
2025-02-03 16:39:02,-0.0,0.0,0.0
2025-02-03 16:39:02,-9.0,0.0,10.0
2025-02-03 16:39:02,-0.0,0.0,-0.0
2025-02-03 16:39:02,-2.0,4.0,-19.0
2025-02-03 16:39:02,-0.0,-0.0,0.01
2025-02-03 16:39:02,-8.0,-1.0,24.0
2025-02-03 16:39:02,0.0,-0.0,0.0
2025-02-03 16:39:02,2.0,-2.0,1.0
2025-02-03 16:39:02,-0.01,-0.0,-0.01
2025-02-03 16:39:02,-45.0,-5.0,-24.0
2025-02-03 16:39:02,-0.0,-0.0,-0.0
2025-02-03 16:39:02,-20.0,-7.0,-17.0
2025-02-03 16:39:02,-0.0,-0.0,-0.0
2025-02-03 16:39:02,-17.0,-9.0,-5.0
2025-02-03 16:39:02,0.0,0.0,0.01
2025-02-03 16:39:02,16.0,16.0,29.0
2025-02-03 16:39:02,-0.0,0.0,0.0
2025-02-03 16:39:02,-10.0,11.0,1.0
2025-02-03 16:39:02,0.0,0.0,-0.01
2025-02-03 16:39:02,4.0,5.0,-28.0
2025-02-03 16:39:02,-0.01,0.0,-0.01
2025-02-03 16:39:02,-36.0,5.0,-27.0
2025-02-03 16:39:02,-0.0,0.0,-0.01
2025-02-03 16:39:02,-4.0,2.0,-32.0
2025-02-03 16:39:02,0.0,0.0,0.0
2025-02-03 16:39:02,2.0,17.0,2.0
2025-02-03 16:39:02,-0.0,-0.0,0.0
2025-02-03 16:39:02,-5.0,-6.0,10.0
2025-02-03 16:39:02,0.01,0.0,-0.0
2025-02-03 16:39:02,26.0,18.0,-15.0
2025-02-03 16:39:02,0.0,-0.01,-0.0
2025-02-03 16:39:02,3.0,-32.0,-12.0
2025-02-03 16:39:02,-0.01,0.0,-0.0
2025-02-03 16:39:02,-22.0,0.0,-3.0
2025-02-03 16:39:02,0.0,-0.0,-0.01
2025-02-03 16:39:02,8.0,-11.0,-21.0
2025-02-03 16:39:02,-0.0,0.0,0.0
2025-02-03 16:39:02,-20.0,12.0,14.0
2025-02-03 16:39:02,-0.01,-0.0,-0.0
2025-02-03 16:39:02,-23.0,-1.0,-11.0
2025-02-03 16:39:02,-0.01,0.0,0.0
2025-02-03 16:39:02,-21.0,5.0,19.0
2025-02-03 16:39:02,-0.0,0.0,0.0
2025-02-03 16:39:02,-12.0,3.0,1.0
2025-02-03 16:39:02,0.0,0.01,0.0
2025-02-03 16:39:02,6.0,21.0,2.0
2025-02-03 16:39:02,0.0,-0.0,0.0
2025-02-03 16:39:02,3.0,-9.0,7.0
2025-02-03 16:39:02,0.0,0.0,0.0
2025-02-03 16:39:02,13.0,2.0,13.0
2025-02-03 16:39:02,0.01,0.0,0.0
2025-02-03 16:39:02,26.0,11.0,19.0
2025-02-03 16:39:02,0.0,0.0,-0.01
2025-02-03 16:39:02,6.0,10.0,-30.0
2025-02-03 16:39:02,0.0,0.0,-0.01
2025-02-03 16:39:02,13.0,13.0,-21.0
2025-02-03 16:39:02,0.0,0.0,-0.01
2025-02-03 16:39:02,1.0,11.0,-26.0
2025-02-03 16:39:02,-0.0,-0.0,-0.0
2025-02-03 16:39:02,-4.0,-6.0,-6.0
2025-02-03 16:39:02,-0.0,0.0,0.0
2025-02-03 16:39:02,-15.0,2.0,19.0
2025-02-03 16:39:02,0.0,0.0,0.01
2025-02-03 16:39:02,10.0,13.0,31.0
2025-02-03 16:39:02,-0.0,0.0,-0.0
2025-02-03 16:39:02,-11.0,7.0,-12.0
2025-02-03 16:39:02,-0.0,0.0,-0.01
2025-02-03 16:39:02,-12.0,3.0,-46.0
2025-02-03 16:39:02,-0.0,-0.0,-0.0
2025-02-03 16:39:02,-1.0,-3.0,-8.0
2025-02-03 16:39:02,0.0,-0.0,0.0
2025-02-03 16:39:02,10.0,-10.0,4.0
2025-02-03 16:39:02,0.0,-0.0,-0.0
2025-02-03 16:39:02,4.0,-17.0,-1.0
2025-02-03 16:39:02,-0.0,-0.0,0.0
2025-02-03 16:39:02,-2.0,-8.0,2.0
2025-02-03 16:39:02,0.01,0.0,0.0
2025-02-03 16:39:02,32.0,5.0,5.0
2025-02-03 16:39:02,0.0,-0.0,-0.0
2025-02-03 16:39:02,19.0,-3.0,-1.0
2025-02-03 16:39:02,0.0,-0.0,-0.0
2025-02-03 16:39:02,18.0,-10.0,-7.0
2025-02-03 16:39:02,0.0,0.0,0.01
2025-02-03 16:39:02,9.0,9.0,28.0
2025-02-03 16:39:02,-0.0,0.0,-0.01
2025-02-03 16:39:02,-14.0,7.0,-21.0
2025-02-03 16:39:02,0.0,-0.0,0.0
2025-02-03 16:39:02,6.0,-6.0,3.0
2025-02-03 16:39:02,0.0,-0.0,0.0
2025-02-03 16:39:02,3.0,-4.0,8.0
2025-02-03 16:39:02,-0.0,0.0,-0.0
2025-02-03 16:39:02,-7.0,13.0,-7.0
2025-02-03 16:39:02,0.0,0.0,0.0
2025-02-03 16:39:02,3.0,14.0,15.0
2025-02-03 16:39:02,-0.01,0.0,0.0
2025-02-03 16:39:02,-21.0,10.0,13.0
2025-02-03 16:39:02,-0.0,0.0,0.01
2025-02-03 16:39:02,-14.0,3.0,21.0
2025-02-03 16:39:02,0.0,0.0,0.0
2025-02-03 16:39:02,14.0,9.0,16.0
2025-02-03 16:39:02,0.0,0.0,-0.0
2025-02-03 16:39:02,5.0,9.0,-19.0
2025-02-03 16:39:02,-0.01,0.0,-0.0
2025-02-03 16:39:02,-24.0,11.0,-5.0
2025-02-03 16:39:02,0.0,0.01,0.0
2025-02-03 16:39:02,14.0,31.0,16.0
2025-02-03 16:39:02,-0.0,0.0,-0.0
2025-02-03 16:39:02,-11.0,7.0,-17.0
2025-02-03 16:39:02,0.0,0.0,-0.01
2025-02-03 16:39:02,16.0,8.0,-39.0
2025-02-03 16:39:02,0.0,-0.0,0.0
2025-02-03 16:39:02,2.0,-1.0,7.0
2025-02-03 16:39:02,-0.0,-0.0,0.01
2025-02-03 16:39:02,-14.0,-9.0,22.0
2025-02-03 16:39:02,0.01,-0.0,-0.0
2025-02-03 16:39:02,24.0,-15.0,-7.0
2025-02-03 16:39:02,0.01,0.0,-0.01
2025-02-03 16:39:02,31.0,9.0,-23.0
2025-02-03 16:39:02,0.01,0.0,0.01
2025-02-03 16:39:02,30.0,12.0,24.0
2025-02-03 16:39:02,0.01,-0.0,0.0
2025-02-03 16:39:02,31.0,-14.0,2.0
2025-02-03 16:39:02,-0.0,0.01,-0.0
2025-02-03 16:39:02,-11.0,22.0,-16.0
2025-02-03 16:39:02,0.0,0.0,-0.01
2025-02-03 16:39:02,1.0,7.0,-28.0
2025-02-03 16:39:02,-0.0,-0.0,0.0
2025-02-03 16:39:02,-13.0,-5.0,18.0
2025-02-03 16:39:02,0.0,0.0,-0.0
2025-02-03 16:39:02,4.0,10.0,-5.0
2025-02-03 16:39:02,0.0,0.01,0.01
2025-02-03 16:39:02,3.0,25.0,34.0
2025-02-03 16:39:02,-0.0,0.0,-0.0
2025-02-03 16:39:02,-1.0,15.0,-20.0
2025-02-03 16:39:02,-0.0,-0.0,-0.0
2025-02-03 16:39:02,-8.0,-16.0,-7.0
2025-02-03 16:39:02,0.0,0.01,-0.0
2025-02-03 16:39:02,5.0,30.0,-15.0
2025-02-03 16:39:02,0.01,0.0,-0.0
2025-02-03 16:39:02,25.0,15.0,-5.0
2025-02-03 16:39:02,-0.0,-0.0,-0.0
2025-02-03 16:39:02,-2.0,-5.0,-17.0
2025-02-03 16:39:02,-0.0,0.0,0.0
2025-02-03 16:39:02,-17.0,18.0,20.0
2025-02-03 16:39:02,0.0,0.0,-0.0
2025-02-03 16:39:02,3.0,17.0,-6.0
2025-02-03 16:39:02,0.0,-0.0,0.01
2025-02-03 16:39:02,2.0,-3.0,33.0
2025-02-03 16:39:02,-0.0,-0.0,-0.01
2025-02-03 16:39:02,-6.0,-3.0,-31.0
2025-02-03 16:39:02,-0.0,-0.0,0.01
2025-02-03 16:39:02,-1.0,-12.0,26.0
2025-02-03 16:39:02,0.01,-0.0,0.01
2025-02-03 16:39:02,24.0,-10.0,28.0
2025-02-03 16:39:02,-0.0,0.01,0.0
2025-02-03 16:39:02,-2.0,25.0,6.0
2025-02-03 16:39:02,0.01,-0.0,0.0
2025-02-03 16:39:02,34.0,-10.0,8.0
2025-02-03 16:39:02,0.0,0.0,0.01
2025-02-03 16:39:02,2.0,3.0,29.0
2025-02-03 16:39:02,-0.0,0.0,0.0
2025-02-03 16:39:02,-20.0,4.0,0.0
2025-02-03 16:39:02,-0.01,0.01,-0.0
2025-02-03 16:39:02,-32.0,23.0,-2.0
2025-02-03 16:39:02,0.0,-0.0,0.01
2025-02-03 16:39:02,3.0,-16.0,21.0
2025-02-03 16:39:02,0.0,-0.0,-0.0
2025-02-03 16:39:02,5.0,-7.0,-9.0
2025-02-03 16:39:02,-0.0,0.0,0.01
2025-02-03 16:39:02,-18.0,2.0,33.0
2025-02-03 16:39:02,0.0,0.0,-0.0
2025-02-03 16:39:02,6.0,2.0,-8.0
2025-02-03 16:39:02,0.0,0.01,-0.0
2025-02-03 16:39:02,6.0,34.0,-10.0
2025-02-03 16:39:02,0.0,-0.0,-0.0
2025-02-03 16:39:02,1.0,-4.0,-1.0
2025-02-03 16:39:02,0.0,-0.0,-0.01
2025-02-03 16:39:02,6.0,-12.0,-39.0
2025-02-03 16:39:02,0.0,0.0,-0.01
2025-02-03 16:39:02,3.0,5.0,-34.0
2025-02-03 16:39:02,-0.01,0.0,-0.0
2025-02-03 16:39:02,-23.0,15.0,-6.0
2025-02-03 16:39:02,-0.01,0.01,-0.01
2025-02-03 16:39:02,-25.0,28.0,-22.0
2025-02-03 16:39:02,0.0,0.0,0.0
2025-02-03 16:39:02,1.0,9.0,11.0
2025-02-03 16:39:02,-0.0,0.01,-0.0
2025-02-03 16:39:02,-13.0,22.0,-19.0
2025-02-03 16:39:02,0.0,-0.0,-0.0
2025-02-03 16:39:02,2.0,-13.0,-16.0
2025-02-03 16:39:02,-0.0,0.0,-0.01
2025-02-03 16:39:02,-8.0,6.0,-26.0
2025-02-03 16:39:02,-0.0,0.01,-0.0
2025-02-03 16:39:02,-14.0,23.0,-20.0
2025-02-03 16:39:02,-0.0,-0.0,-0.0
2025-02-03 16:39:02,-11.0,-6.0,-12.0
2025-02-03 16:39:02,-0.0,0.0,0.01
2025-02-03 16:39:02,-14.0,0.0,28.0
2025-02-03 16:39:02,-0.0,-0.01,0.0
2025-02-03 16:39:02,-12.0,-26.0,7.0
2025-02-03 16:39:02,-0.0,-0.0,0.0
2025-02-03 16:39:02,-17.0,-1.0,4.0
2025-02-03 16:39:02,-0.0,0.0,-0.01
2025-02-03 16:39:02,-11.0,4.0,-22.0
2025-02-03 16:39:02,0.0,0.0,-0.0
2025-02-03 16:39:02,1.0,0.0,-2.0
2025-02-03 16:39:02,0.0,-0.0,-0.01
2025-02-03 16:39:02,20.0,-16.0,-35.0
2025-02-03 16:39:02,0.0,0.01,-0.0
2025-02-03 16:39:02,9.0,21.0,-12.0
2025-02-03 16:39:02,-0.0,0.0,0.01
2025-02-03 16:39:02,-14.0,1.0,22.0
2025-02-03 16:39:02,0.0,-0.0,-0.0
2025-02-03 16:39:02,9.0,-4.0,-9.0
2025-02-03 16:39:02,-0.0,-0.0,-0.01
2025-02-03 16:39:02,-3.0,-4.0,-42.0
2025-02-03 16:39:02,-0.01,0.01,-0.01
2025-02-03 16:39:02,-26.0,33.0,-38.0
2025-02-03 16:39:02,0.0,0.0,-0.0
2025-02-03 16:39:02,18.0,11.0,-16.0
2025-02-03 16:39:02,-0.0,-0.0,-0.0
2025-02-03 16:39:02,-1.0,-9.0,-1.0
2025-02-03 16:39:02,-0.0,-0.0,-0.01
2025-02-03 16:39:02,-18.0,-10.0,-31.0
2025-02-03 16:39:02,-0.01,-0.0,0.0
2025-02-03 16:39:02,-29.0,-10.0,6.0
2025-02-03 16:39:02,0.0,0.0,-0.01
2025-02-03 16:39:02,2.0,2.0,-22.0
2025-02-03 16:39:02,0.0,-0.0,-0.0
2025-02-03 16:39:02,15.0,-16.0,-9.0
2025-02-03 16:39:02,-0.0,0.0,-0.0
2025-02-03 16:39:02,-15.0,4.0,-17.0
2025-02-03 16:39:02,-0.0,0.0,0.0
2025-02-03 16:39:02,-5.0,13.0,6.0
2025-02-03 16:39:02,-0.0,0.0,-0.0
2025-02-03 16:39:02,-2.0,1.0,-19.0
2025-02-03 16:39:02,0.0,0.0,-0.01
2025-02-03 16:39:02,2.0,0.0,-46.0
2025-02-03 16:39:02,0.0,0.0,-0.0
2025-02-03 16:39:02,6.0,1.0,-19.0
2025-02-03 16:39:02,-0.0,0.0,0.0
2025-02-03 16:39:02,-14.0,0.0,1.0
2025-02-03 16:39:02,-0.0,-0.0,-0.01
2025-02-03 16:39:02,-4.0,-4.0,-21.0
2025-02-03 16:39:02,0.01,0.0,-0.0
2025-02-03 16:39:02,27.0,14.0,-15.0
2025-02-03 16:39:02,0.0,-0.0,-0.01
2025-02-03 16:39:02,13.0,-6.0,-26.0
2025-02-03 16:39:02,-0.0,-0.0,-0.0
2025-02-03 16:39:02,-11.0,-5.0,-10.0
2025-02-03 16:39:02,-0.0,-0.0,-0.0
