Timestamp,Gravidade X,Gravidade Y,Gravidade Z
2025-02-03 16:39:02,-15.0,-3.0,-16.0
2025-02-03 16:39:02,-0.0,0.0,-0.0
2025-02-03 16:39:02,-20.0,17.0,-8.0
2025-02-03 16:39:02,0.0,0.0,-0.0
2025-02-03 16:39:02,2.0,0.0,-5.0
2025-02-03 16:39:02,-0.01,0.01,-0.01
2025-02-03 16:39:02,-24.0,21.0,-42.0
2025-02-03 16:39:02,-0.0,0.0,-0.01
2025-02-03 16:39:02,-3.0,18.0,-44.0
2025-02-03 16:39:02,-0.0,-0.0,0.0
2025-02-03 16:39:02,-15.0,-8.0,8.0
2025-02-03 16:39:02,-0.0,-0.0,-0.0
2025-02-03 16:39:02,-19.0,-8.0,-11.0
2025-02-03 16:39:02,0.0,0.0,0.01
2025-02-03 16:39:02,9.0,0.0,50.0
2025-02-03 16:39:03,0.0,0.0,0.01
2025-02-03 16:39:03,15.0,7.0,38.0
2025-02-03 16:39:03,0.0,0.0,-0.0
2025-02-03 16:39:03,3.0,0.0,-13.0
2025-02-03 16:39:03,0.0,0.0,-0.01
2025-02-03 16:39:03,16.0,6.0,-25.0
2025-02-03 16:39:03,0.0,0.0,0.0
2025-02-03 16:39:03,18.0,8.0,15.0
2025-02-03 16:39:03,0.0,-0.0,0.01
2025-02-03 16:39:03,15.0,-8.0,22.0
2025-02-03 16:39:03,0.0,-0.0,-0.0
2025-02-03 16:39:03,3.0,-16.0,-8.0
2025-02-03 16:39:03,-0.0,0.0,0.0
2025-02-03 16:39:03,-7.0,4.0,15.0
2025-02-03 16:39:03,-0.01,0.0,0.01
2025-02-03 16:39:03,-31.0,12.0,27.0
2025-02-03 16:39:03,-0.0,0.0,0.0
2025-02-03 16:39:03,-4.0,2.0,18.0
2025-02-03 16:39:03,0.01,-0.0,-0.0
2025-02-03 16:39:03,26.0,-12.0,-5.0
2025-02-03 16:39:03,-0.0,-0.0,0.0
2025-02-03 16:39:03,-7.0,-4.0,4.0
2025-02-03 16:39:03,0.0,-0.0,-0.0
2025-02-03 16:39:03,8.0,-7.0,-5.0
2025-02-03 16:39:03,-0.01,0.0,-0.01
2025-02-03 16:39:03,-21.0,1.0,-30.0
2025-02-03 16:39:03,-0.0,-0.0,-0.0
2025-02-03 16:39:03,-10.0,-1.0,-4.0
2025-02-03 16:39:03,-0.0,0.0,0.0
2025-02-03 16:39:03,-2.0,2.0,11.0
2025-02-03 16:39:03,0.0,-0.0,-0.01
2025-02-03 16:39:03,6.0,-9.0,-40.0
2025-02-03 16:39:03,-0.01,0.0,0.0
2025-02-03 16:39:03,-29.0,4.0,14.0
2025-02-03 16:39:03,-0.0,0.0,-0.0
2025-02-03 16:39:03,-8.0,10.0,-3.0
2025-02-03 16:39:03,0.0,-0.0,0.01
2025-02-03 16:39:03,5.0,-15.0,37.0
2025-02-03 16:39:03,0.01,-0.0,0.0
2025-02-03 16:39:03,30.0,-12.0,4.0
2025-02-03 16:39:03,0.01,0.0,0.0
2025-02-03 16:39:03,23.0,18.0,8.0
2025-02-03 16:39:03,0.01,-0.0,0.01
2025-02-03 16:39:03,28.0,-14.0,25.0
2025-02-03 16:39:03,-0.0,-0.0,-0.0
2025-02-03 16:39:03,-1.0,-11.0,-13.0
2025-02-03 16:39:03,-0.0,0.0,-0.0
2025-02-03 16:39:03,-15.0,3.0,-3.0
2025-02-03 16:39:03,-0.0,0.01,0.0
2025-02-03 16:39:03,-11.0,55.0,8.0
2025-02-03 16:39:03,-0.0,0.01,-0.01
2025-02-03 16:39:03,-3.0,30.0,-39.0
2025-02-03 16:39:03,0.0,0.01,-0.0
2025-02-03 16:39:03,11.0,21.0,-1.0
2025-02-03 16:39:03,-0.01,-0.0,0.0
2025-02-03 16:39:03,-25.0,-13.0,4.0
2025-02-03 16:39:03,-0.01,0.0,-0.0
2025-02-03 16:39:03,-22.0,11.0,-13.0
2025-02-03 16:39:03,-0.0,-0.0,-0.01
2025-02-03 16:39:03,-17.0,-9.0,-31.0
2025-02-03 16:39:03,-0.0,0.0,-0.0
2025-02-03 16:39:03,-7.0,13.0,-5.0
2025-02-03 16:39:03,0.0,0.0,-0.0
2025-02-03 16:39:03,2.0,14.0,-9.0
2025-02-03 16:39:03,0.01,-0.0,0.01
2025-02-03 16:39:03,22.0,-8.0,24.0
2025-02-03 16:39:03,0.0,-0.0,-0.0
2025-02-03 16:39:03,13.0,-14.0,-8.0
2025-02-03 16:39:03,0.0,0.0,0.01
2025-02-03 16:39:03,17.0,2.0,31.0
2025-02-03 16:39:03,-0.0,-0.0,0.0
2025-02-03 16:39:03,-18.0,-12.0,2.0
2025-02-03 16:39:03,0.0,0.0,-0.01
2025-02-03 16:39:03,8.0,7.0,-24.0
2025-02-03 16:39:03,0.0,0.01,-0.0
2025-02-03 16:39:03,7.0,32.0,-6.0
2025-02-03 16:39:03,0.0,0.01,0.0
2025-02-03 16:39:03,6.0,27.0,2.0
2025-02-03 16:39:03,0.0,0.0,0.0
2025-02-03 16:39:03,10.0,2.0,17.0
2025-02-03 16:39:03,0.01,-0.0,-0.0
2025-02-03 16:39:03,35.0,-3.0,-11.0
2025-02-03 16:39:03,0.0,0.0,-0.01
2025-02-03 16:39:03,9.0,5.0,-33.0
2025-02-03 16:39:03,-0.0,0.0,-0.0
2025-02-03 16:39:03,-12.0,18.0,-19.0
2025-02-03 16:39:03,-0.0,0.01,0.0
2025-02-03 16:39:03,-19.0,23.0,4.0
2025-02-03 16:39:03,-0.01,0.01,0.0
2025-02-03 16:39:03,-26.0,32.0,3.0
2025-02-03 16:39:03,-0.01,0.0,0.0
2025-02-03 16:39:03,-22.0,14.0,14.0
2025-02-03 16:39:03,-0.01,-0.0,0.0
2025-02-03 16:39:03,-21.0,-6.0,11.0
2025-02-03 16:39:03,-0.0,0.0,0.0
2025-02-03 16:39:03,-12.0,0.0,11.0
2025-02-03 16:39:03,-0.01,0.0,-0.01
2025-02-03 16:39:03,-23.0,2.0,-29.0
2025-02-03 16:39:03,0.0,0.0,-0.01
2025-02-03 16:39:03,11.0,0.0,-30.0
2025-02-03 16:39:03,0.0,-0.0,-0.0
2025-02-03 16:39:03,14.0,-8.0,-2.0
2025-02-03 16:39:03,-0.0,-0.0,0.0
2025-02-03 16:39:03,-4.0,-5.0,9.0
2025-02-03 16:39:03,0.0,-0.0,-0.0
2025-02-03 16:39:03,8.0,-3.0,-4.0
2025-02-03 16:39:03,0.0,-0.0,0.0
2025-02-03 16:39:03,17.0,-4.0,10.0
2025-02-03 16:39:03,-0.0,0.0,-0.01
2025-02-03 16:39:03,-11.0,5.0,-27.0
2025-02-03 16:39:03,0.0,-0.0,0.0
2025-02-03 16:39:03,7.0,-20.0,15.0
2025-02-03 16:39:03,-0.0,0.0,0.0
2025-02-03 16:39:03,-4.0,10.0,16.0
2025-02-03 16:39:03,0.0,0.0,-0.01
2025-02-03 16:39:03,6.0,0.0,-23.0
2025-02-03 16:39:03,-0.0,-0.0,0.0
2025-02-03 16:39:03,-7.0,-10.0,11.0
2025-02-03 16:39:03,0.0,0.0,-0.0
2025-02-03 16:39:03,4.0,16.0,-20.0
2025-02-03 16:39:03,-0.0,-0.0,0.0
2025-02-03 16:39:03,-19.0,-13.0,4.0
2025-02-03 16:39:03,0.0,-0.0,0.0
2025-02-03 16:39:03,3.0,-9.0,1.0
2025-02-03 16:39:03,0.0,-0.0,-0.0
2025-02-03 16:39:03,4.0,-3.0,-7.0
2025-02-03 16:39:03,0.0,-0.0,-0.0
2025-02-03 16:39:03,2.0,-1.0,-4.0
2025-02-03 16:39:03,-0.0,0.0,0.0
2025-02-03 16:39:03,-10.0,0.0,2.0
2025-02-03 16:39:03,-0.0,-0.0,-0.01
2025-02-03 16:39:03,-14.0,-3.0,-33.0
2025-02-03 16:39:03,-0.0,-0.0,0.01
2025-02-03 16:39:03,-8.0,-6.0,24.0
2025-02-03 16:39:03,-0.0,-0.0,0.0
2025-02-03 16:39:03,-8.0,-5.0,12.0
2025-02-03 16:39:03,0.0,-0.0,0.0
2025-02-03 16:39:03,14.0,-5.0,20.0
2025-02-03 16:39:03,0.0,0.0,-0.0
2025-02-03 16:39:03,13.0,8.0,-15.0
2025-02-03 16:39:03,-0.0,0.0,0.0
2025-02-03 16:39:03,-6.0,11.0,14.0
2025-02-03 16:39:03,0.01,0.0,0.0
2025-02-03 16:39:03,21.0,2.0,7.0
2025-02-03 16:39:03,0.0,0.0,-0.01
2025-02-03 16:39:03,8.0,3.0,-31.0
2025-02-03 16:39:03,0.0,0.0,-0.0
2025-02-03 16:39:03,6.0,11.0,-4.0
2025-02-03 16:39:03,-0.01,-0.0,0.0
2025-02-03 16:39:03,-31.0,-3.0,3.0
2025-02-03 16:39:03,0.0,0.0,0.0
2025-02-03 16:39:03,14.0,5.0,17.0
2025-02-03 16:39:03,-0.0,-0.0,-0.01
2025-02-03 16:39:03,-6.0,-11.0,-21.0
2025-02-03 16:39:03,0.0,0.0,0.0
2025-02-03 16:39:03,1.0,6.0,7.0
2025-02-03 16:39:03,-0.0,-0.01,0.0
2025-02-03 16:39:03,-4.0,-21.0,5.0
2025-02-03 16:39:03,-0.0,-0.0,0.0
2025-02-03 16:39:03,-19.0,-5.0,13.0
2025-02-03 16:39:03,-0.0,-0.0,-0.0
2025-02-03 16:39:03,-1.0,-8.0,-16.0
2025-02-03 16:39:03,-0.01,0.0,0.0
2025-02-03 16:39:03,-36.0,6.0,17.0
2025-02-03 16:39:03,-0.0,0.0,-0.01
2025-02-03 16:39:03,-8.0,8.0,-27.0
2025-02-03 16:39:03,0.0,0.0,-0.0
2025-02-03 16:39:03,3.0,4.0,-6.0
2025-02-03 16:39:03,-0.01,0.0,-0.0
2025-02-03 16:39:03,-41.0,2.0,-14.0
2025-02-03 16:39:03,0.0,-0.0,0.0
2025-02-03 16:39:03,1.0,-7.0,1.0
2025-02-03 16:39:03,0.0,0.0,-0.0
2025-02-03 16:39:03,3.0,11.0,-9.0
2025-02-03 16:39:03,0.0,0.0,-0.01
2025-02-03 16:39:03,6.0,18.0,-26.0
2025-02-03 16:39:03,-0.0,-0.0,0.0
2025-02-03 16:39:03,-11.0,-1.0,8.0
2025-02-03 16:39:03,-0.0,0.0,-0.0
2025-02-03 16:39:03,-13.0,7.0,-5.0
2025-02-03 16:39:03,-0.0,0.0,0.0
2025-02-03 16:39:03,-4.0,3.0,19.0
2025-02-03 16:39:03,0.0,0.0,0.0
2025-02-03 16:39:03,11.0,8.0,9.0
2025-02-03 16:39:03,0.0,-0.0,-0.0
2025-02-03 16:39:03,14.0,-13.0,-18.0
2025-02-03 16:39:03,-0.0,-0.0,-0.0
2025-02-03 16:39:03,-4.0,-3.0,-1.0
2025-02-03 16:39:03,0.0,0.0,-0.01
2025-02-03 16:39:03,1.0,8.0,-24.0
2025-02-03 16:39:03,0.0,0.0,-0.01
2025-02-03 16:39:03,7.0,6.0,-27.0
2025-02-03 16:39:03,0.0,0.0,0.0
2025-02-03 16:39:03,7.0,18.0,10.0
2025-02-03 16:39:03,0.01,0.0,-0.01
2025-02-03 16:39:03,31.0,2.0,-29.0
2025-02-03 16:39:03,0.0,0.0,0.0
2025-02-03 16:39:03,10.0,12.0,0.0
2025-02-03 16:39:03,-0.0,-0.0,-0.01
2025-02-03 16:39:03,-17.0,-16.0,-25.0
2025-02-03 16:39:03,-0.01,0.01,-0.0
2025-02-03 16:39:03,-45.0,28.0,-20.0
2025-02-03 16:39:03,-0.0,0.0,0.01
2025-02-03 16:39:03,-16.0,3.0,35.0
2025-02-03 16:39:03,-0.0,0.0,0.0
2025-02-03 16:39:03,-8.0,2.0,1.0
2025-02-03 16:39:03,-0.0,-0.0,-0.0
2025-02-03 16:39:03,-4.0,-8.0,-10.0
2025-02-03 16:39:03,0.0,-0.0,-0.01
2025-02-03 16:39:03,4.0,-9.0,-33.0
2025-02-03 16:39:03,-0.0,0.0,-0.0
2025-02-03 16:39:03,-7.0,2.0,-18.0
2025-02-03 16:39:03,-0.0,0.0,0.0
2025-02-03 16:39:03,-7.0,8.0,17.0
2025-02-03 16:39:03,-0.0,-0.0,0.0
2025-02-03 16:39:03,-5.0,-1.0,4.0
2025-02-03 16:39:03,0.0,0.01,0.0
2025-02-03 16:39:03,1.0,24.0,6.0
2025-02-03 16:39:03,0.0,0.01,-0.0
2025-02-03 16:39:03,17.0,34.0,-11.0
2025-02-03 16:39:03,0.0,-0.0,-0.01
2025-02-03 16:39:03,10.0,-4.0,-24.0
2025-02-03 16:39:03,0.01,-0.0,-0.01
2025-02-03 16:39:03,22.0,-10.0,-28.0
2025-02-03 16:39:03,0.0,0.0,0.0
2025-02-03 16:39:03,2.0,7.0,15.0
2025-02-03 16:39:03,0.0,0.01,0.0
2025-02-03 16:39:03,4.0,23.0,1.0
2025-02-03 16:39:03,0.01,-0.0,0.0
2025-02-03 16:39:03,27.0,-17.0,3.0
2025-02-03 16:39:03,-0.0,0.0,0.0
2025-02-03 16:39:03,-9.0,2.0,2.0
2025-02-03 16:39:03,0.0,0.0,-0.0
2025-02-03 16:39:03,10.0,18.0,-10.0
2025-02-03 16:39:03,0.0,0.0,-0.0
2025-02-03 16:39:03,1.0,5.0,-2.0
2025-02-03 16:39:03,-0.0,0.0,-0.0
2025-02-03 16:39:03,-6.0,7.0,-12.0
2025-02-03 16:39:03,-0.0,0.0,-0.0
2025-02-03 16:39:03,-17.0,1.0,-16.0
2025-02-03 16:39:03,-0.0,0.01,-0.0
2025-02-03 16:39:03,-8.0,38.0,-19.0
2025-02-03 16:39:03,-0.0,0.0,0.0
2025-02-03 16:39:03,-1.0,1.0,6.0
2025-02-03 16:39:03,-0.0,-0.0,0.0
2025-02-03 16:39:03,-20.0,-9.0,6.0
2025-02-03 16:39:03,-0.0,-0.0,-0.0
2025-02-03 16:39:03,-1.0,-1.0,-5.0
2025-02-03 16:39:03,-0.0,0.0,-0.0
2025-02-03 16:39:03,-17.0,8.0,-3.0
2025-02-03 16:39:03,-0.01,-0.0,-0.01
2025-02-03 16:39:03,-27.0,-17.0,-37.0
2025-02-03 16:39:03,0.01,-0.0,-0.0
2025-02-03 16:39:03,23.0,-5.0,-17.0
2025-02-03 16:39:03,0.01,-0.01,-0.0
2025-02-03 16:39:03,22.0,-24.0,-20.0
2025-02-03 16:39:03,0.0,0.0,-0.01
2025-02-03 16:39:03,4.0,12.0,-21.0
2025-02-03 16:39:03,0.0,-0.0,0.0
2025-02-03 16:39:03,14.0,-17.0,10.0
2025-02-03 16:39:03,0.01,-0.0,-0.0
2025-02-03 16:39:03,21.0,-1.0,-5.0
2025-02-03 16:39:03,-0.0,0.0,-0.01
2025-02-03 16:39:03,-16.0,6.0,-43.0
2025-02-03 16:39:03,-0.0,0.0,0.0
2025-02-03 16:39:03,-13.0,14.0,2.0
2025-02-03 16:39:03,-0.0,0.0,0.0
2025-02-03 16:39:03,-13.0,2.0,11.0
2025-02-03 16:39:03,-0.0,0.01,0.01
2025-02-03 16:39:03,-19.0,28.0,25.0
2025-02-03 16:39:03,0.0,0.0,-0.0
2025-02-03 16:39:03,17.0,7.0,-13.0
2025-02-03 16:39:03,0.01,0.01,0.01
2025-02-03 16:39:03,25.0,35.0,21.0
2025-02-03 16:39:03,0.0,0.0,-0.01
2025-02-03 16:39:03,3.0,2.0,-60.0
2025-02-03 16:39:03,0.0,0.0,-0.02
2025-02-03 16:39:03,11.0,3.0,-81.0
2025-02-03 16:39:03,0.0,0.01,0.0
2025-02-03 16:39:03,7.0,24.0,9.0
2025-02-03 16:39:03,0.0,0.0,0.01
2025-02-03 16:39:03,0.0,17.0,46.0
2025-02-03 16:39:03,0.01,0.0,-0.01
2025-02-03 16:39:03,23.0,17.0,-34.0
2025-02-03 16:39:03,-0.01,0.0,0.01
2025-02-03 16:39:03,-42.0,2.0,42.0
2025-02-03 16:39:03,-0.01,-0.0,0.01
2025-02-03 16:39:03,-35.0,-1.0,26.0
2025-02-03 16:39:03,-0.01,-0.0,0.03
2025-02-03 16:39:03,-46.0,-4.0,130.0
2025-02-03 16:39:03,0.01,-0.0,0.0
2025-02-03 16:39:03,48.0,-6.0,7.0
2025-02-03 16:39:03,0.01,-0.01,-0.01
2025-02-03 16:39:03,52.0,-38.0,-25.0
2025-02-03 16:39:03,0.01,-0.0,-0.02
2025-02-03 16:39:03,51.0,-18.0,-99.0
2025-02-03 16:39:03,-0.0,0.01,0.02
2025-02-03 16:39:03,-19.0,27.0,65.0
2025-02-03 16:39:03,0.01,0.01,0.0
2025-02-03 16:39:03,26.0,25.0,6.0
2025-02-03 16:39:03,-0.01,-0.0,-0.01
2025-02-03 16:39:03,-35.0,-4.0,-27.0
2025-02-03 16:39:03,-0.0,-0.0,-0.0
2025-02-03 16:39:03,-9.0,-17.0,-9.0
2025-02-03 16:39:03,-0.0,0.0,0.0
2025-02-03 16:39:03,-16.0,9.0,11.0
2025-02-03 16:39:03,-0.0,0.01,0.01
2025-02-03 16:39:03,-19.0,26.0,23.0
2025-02-03 16:39:03,-0.01,0.01,-0.01
2025-02-03 16:39:03,-28.0,23.0,-21.0
2025-02-03 16:39:03,0.0,0.0,-0.01
2025-02-03 16:39:03,8.0,11.0,-25.0
2025-02-03 16:39:03,-0.01,-0.0,-0.0
2025-02-03 16:39:03,-22.0,-19.0,-7.0
2025-02-03 16:39:03,-0.0,0.0,-0.01
2025-02-03 16:39:03,-5.0,9.0,-30.0
2025-02-03 16:39:03,-0.01,-0.0,-0.0
2025-02-03 16:39:03,-26.0,-11.0,-1.0
2025-02-03 16:39:03,-0.01,0.0,-0.01
2025-02-03 16:39:03,-23.0,15.0,-24.0
2025-02-03 16:39:03,-0.0,0.0,0.0
2025-02-03 16:39:03,-4.0,9.0,16.0
2025-02-03 16:39:03,0.0,0.0,0.0
2025-02-03 16:39:03,4.0,13.0,15.0
2025-02-03 16:39:03,-0.01,0.0,-0.0
2025-02-03 16:39:03,-29.0,5.0,-2.0
2025-02-03 16:39:03,0.0,-0.0,0.01
2025-02-03 16:39:03,3.0,-2.0,23.0
2025-02-03 16:39:03,0.0,-0.0,0.0
2025-02-03 16:39:03,3.0,-4.0,18.0
2025-02-03 16:39:03,0.0,0.0,0.0
2025-02-03 16:39:03,18.0,17.0,18.0
2025-02-03 16:39:03,0.0,-0.0,0.0
2025-02-03 16:39:03,15.0,-5.0,1.0
2025-02-03 16:39:03,0.0,-0.0,0.01
2025-02-03 16:39:03,13.0,-14.0,35.0
2025-02-03 16:39:03,0.01,0.0,-0.01
2025-02-03 16:39:03,25.0,2.0,-27.0
2025-02-03 16:39:03,0.0,-0.01,0.0
2025-02-03 16:39:03,12.0,-28.0,5.0
2025-02-03 16:39:04,-0.0,0.0,0.0
2025-02-03 16:39:04,-10.0,16.0,15.0
2025-02-03 16:39:04,-0.0,0.0,-0.01
2025-02-03 16:39:04,-1.0,8.0,-25.0
2025-02-03 16:39:04,0.0,0.0,-0.0
2025-02-03 16:39:04,14.0,18.0,-9.0
2025-02-03 16:39:04,-0.0,0.01,0.0
2025-02-03 16:39:04,-8.0,31.0,2.0
2025-02-03 16:39:04,-0.01,0.0,-0.0
2025-02-03 16:39:04,-23.0,14.0,-20.0
2025-02-03 16:39:04,-0.0,0.0,-0.0
2025-02-03 16:39:04,-4.0,5.0,-19.0
2025-02-03 16:39:04,-0.0,0.0,0.01
2025-02-03 16:39:04,-5.0,3.0,24.0
2025-02-03 16:39:04,-0.0,-0.01,-0.0
2025-02-03 16:39:04,-10.0,-22.0,-19.0
2025-02-03 16:39:04,0.0,0.01,-0.0
2025-02-03 16:39:04,1.0,21.0,-8.0
2025-02-03 16:39:04,0.0,-0.0,-0.01
2025-02-03 16:39:04,13.0,-4.0,-42.0
2025-02-03 16:39:04,-0.0,0.0,-0.0
2025-02-03 16:39:04,-12.0,19.0,-15.0
2025-02-03 16:39:04,0.0,0.0,0.0
2025-02-03 16:39:04,0.0,7.0,4.0
2025-02-03 16:39:04,0.0,0.0,0.0
2025-02-03 16:39:04,8.0,17.0,9.0
2025-02-03 16:39:04,-0.0,-0.01,-0.0
2025-02-03 16:39:04,-10.0,-27.0,-3.0
2025-02-03 16:39:04,0.01,0.0,0.0
2025-02-03 16:39:04,22.0,13.0,7.0
2025-02-03 16:39:04,-0.0,0.01,0.0
2025-02-03 16:39:04,-9.0,21.0,3.0
2025-02-03 16:39:04,-0.0,0.0,0.01
2025-02-03 16:39:04,-10.0,7.0,24.0
2025-02-03 16:39:04,0.0,0.0,-0.0
2025-02-03 16:39:04,5.0,8.0,-4.0
2025-02-03 16:39:04,0.0,0.0,-0.0
2025-02-03 16:39:04,9.0,1.0,-7.0
2025-02-03 16:39:04,0.0,0.0,0.0
2025-02-03 16:39:04,16.0,9.0,17.0
2025-02-03 16:39:04,0.0,-0.0,0.0
2025-02-03 16:39:04,9.0,-12.0,8.0
2025-02-03 16:39:04,-0.0,-0.0,-0.01
2025-02-03 16:39:04,-11.0,-16.0,-32.0
2025-02-03 16:39:04,-0.01,0.0,0.01
2025-02-03 16:39:04,-30.0,11.0,27.0
2025-02-03 16:39:04,-0.01,-0.0,-0.0
2025-02-03 16:39:04,-29.0,-4.0,-18.0
2025-02-03 16:39:04,-0.01,-0.0,0.0
2025-02-03 16:39:04,-29.0,-1.0,3.0
2025-02-03 16:39:04,-0.0,-0.0,0.01
2025-02-03 16:39:04,-15.0,-16.0,34.0
2025-02-03 16:39:04,-0.0,-0.0,-0.0
2025-02-03 16:39:04,-4.0,-18.0,-9.0
2025-02-03 16:39:04,0.0,-0.0,-0.0
2025-02-03 16:39:04,11.0,-8.0,-7.0
2025-02-03 16:39:04,0.0,0.0,-0.0
2025-02-03 16:39:04,15.0,9.0,-10.0
2025-02-03 16:39:04,0.0,-0.0,-0.0
2025-02-03 16:39:04,11.0,-14.0,-19.0
2025-02-03 16:39:04,0.0,0.0,0.01
2025-02-03 16:39:04,7.0,1.0,45.0
2025-02-03 16:39:04,-0.0,0.01,-0.02
2025-02-03 16:39:04,-19.0,26.0,-71.0
2025-02-03 16:39:04,0.0,0.0,0.0
2025-02-03 16:39:04,16.0,5.0,2.0
2025-02-03 16:39:04,-0.0,-0.0,0.0
2025-02-03 16:39:04,-11.0,-10.0,20.0
2025-02-03 16:39:04,0.0,0.0,0.01
2025-02-03 16:39:04,8.0,8.0,21.0
2025-02-03 16:39:04,0.01,0.0,0.01
