Timestamp,Gravidade X,Gravidade Y,Gravidade Z
2025-02-03 16:39:04,22.0,2.0,25.0
2025-02-03 16:39:04,0.01,0.0,0.0
2025-02-03 16:39:04,27.0,0.0,8.0
2025-02-03 16:39:04,0.0,0.01,-0.0
2025-02-03 16:39:04,11.0,31.0,-4.0
2025-02-03 16:39:04,-0.0,0.0,-0.0
2025-02-03 16:39:04,-8.0,8.0,-4.0
2025-02-03 16:39:04,-0.0,0.0,0.0
2025-02-03 16:39:04,-6.0,13.0,14.0
2025-02-03 16:39:04,-0.0,-0.0,0.0
2025-02-03 16:39:04,-6.0,-3.0,7.0
2025-02-03 16:39:04,0.01,-0.0,-0.01
2025-02-03 16:39:04,43.0,-8.0,-47.0
2025-02-03 16:39:04,-0.03,0.01,0.04
2025-02-03 16:39:04,-104.0,54.0,176.0
2025-02-03 16:39:04,-0.01,0.01,-0.0
2025-02-03 16:39:04,-52.0,38.0,-15.0
2025-02-03 16:39:04,-0.04,-0.0,0.11
2025-02-03 16:39:04,-177.0,-17.0,452.0
2025-02-03 16:39:04,0.03,0.01,-0.05
2025-02-03 16:39:04,110.0,25.0,-216.0
2025-02-03 16:39:04,-0.0,-0.01,-0.02
2025-02-03 16:39:04,-17.0,-23.0,-77.0
2025-02-03 16:39:04,0.02,-0.0,-0.01
2025-02-03 16:39:04,66.0,-9.0,-55.0
2025-02-03 16:39:04,-0.01,0.01,0.04
2025-02-03 16:39:04,-25.0,28.0,154.0
2025-02-03 16:39:04,0.0,0.0,-0.01
2025-02-03 16:39:04,18.0,8.0,-47.0
2025-02-03 16:39:04,0.02,-0.01,-0.02
2025-02-03 16:39:04,64.0,-43.0,-69.0
2025-02-03 16:39:04,-0.0,-0.0,0.01
2025-02-03 16:39:04,-16.0,-15.0,51.0
2025-02-03 16:39:04,-0.0,0.01,0.01
2025-02-03 16:39:04,-2.0,22.0,29.0
2025-02-03 16:39:04,-0.01,-0.01,0.02
2025-02-03 16:39:04,-41.0,-34.0,86.0
2025-02-03 16:39:04,0.01,0.0,0.0
2025-02-03 16:39:04,49.0,4.0,19.0
2025-02-03 16:39:04,-0.01,0.0,0.0
2025-02-03 16:39:04,-37.0,1.0,6.0
2025-02-03 16:39:04,-0.01,0.01,0.0
2025-02-03 16:39:04,-35.0,23.0,5.0
2025-02-03 16:39:04,-0.0,-0.0,-0.01
2025-02-03 16:39:04,-16.0,-4.0,-45.0
2025-02-03 16:39:04,-0.0,0.0,0.0
2025-02-03 16:39:04,-5.0,6.0,0.0
2025-02-03 16:39:04,0.0,0.01,0.01
2025-02-03 16:39:04,2.0,25.0,31.0
2025-02-03 16:39:04,-0.01,0.0,0.01
2025-02-03 16:39:04,-26.0,6.0,31.0
2025-02-03 16:39:04,0.0,0.01,-0.01
2025-02-03 16:39:04,17.0,22.0,-24.0
2025-02-03 16:39:04,-0.0,0.0,-0.01
2025-02-03 16:39:04,-3.0,6.0,-24.0
2025-02-03 16:39:04,0.0,0.0,0.0
2025-02-03 16:39:04,1.0,13.0,6.0
2025-02-03 16:39:04,-0.0,-0.0,-0.0
2025-02-03 16:39:04,-12.0,-7.0,-7.0
2025-02-03 16:39:04,0.0,-0.0,-0.01
2025-02-03 16:39:04,4.0,-8.0,-24.0
2025-02-03 16:39:04,-0.0,0.0,0.01
2025-02-03 16:39:04,-4.0,4.0,39.0
2025-02-03 16:39:04,0.0,0.01,0.01
2025-02-03 16:39:04,16.0,21.0,21.0
2025-02-03 16:39:04,0.0,-0.0,-0.0
2025-02-03 16:39:04,8.0,-3.0,-9.0
2025-02-03 16:39:04,0.0,0.0,-0.0
2025-02-03 16:39:04,0.0,11.0,-2.0
2025-02-03 16:39:04,-0.0,0.0,0.01
2025-02-03 16:39:04,-13.0,2.0,25.0
2025-02-03 16:39:04,-0.01,-0.01,-0.01
2025-02-03 16:39:04,-28.0,-29.0,-22.0
2025-02-03 16:39:04,0.0,-0.0,-0.01
2025-02-03 16:39:04,13.0,-14.0,-30.0
2025-02-03 16:39:04,0.0,-0.0,0.0
2025-02-03 16:39:04,5.0,-18.0,20.0
2025-02-03 16:39:04,-0.0,-0.0,0.0
2025-02-03 16:39:04,-2.0,-1.0,6.0
2025-02-03 16:39:04,-0.0,-0.0,-0.0
2025-02-03 16:39:04,-8.0,-18.0,-18.0
2025-02-03 16:39:04,-0.01,0.0,-0.0
2025-02-03 16:39:04,-40.0,6.0,-5.0
2025-02-03 16:39:04,0.0,0.0,0.01
2025-02-03 16:39:04,8.0,0.0,23.0
2025-02-03 16:39:04,-0.0,0.0,-0.0
2025-02-03 16:39:04,-5.0,15.0,-2.0
2025-02-03 16:39:04,0.0,0.0,-0.01
2025-02-03 16:39:04,2.0,14.0,-21.0
2025-02-03 16:39:04,-0.0,-0.0,-0.0
2025-02-03 16:39:04,-8.0,-13.0,-7.0
2025-02-03 16:39:04,0.0,0.01,-0.01
2025-02-03 16:39:04,11.0,23.0,-31.0
2025-02-03 16:39:04,-0.0,0.01,0.0
2025-02-03 16:39:04,-1.0,21.0,10.0
2025-02-03 16:39:04,0.0,0.01,-0.0
2025-02-03 16:39:04,15.0,26.0,-18.0
2025-02-03 16:39:04,-0.0,0.0,-0.01
2025-02-03 16:39:04,-13.0,14.0,-29.0
2025-02-03 16:39:04,-0.0,0.01,0.01
2025-02-03 16:39:04,-19.0,22.0,22.0
2025-02-03 16:39:04,-0.0,0.0,-0.01
2025-02-03 16:39:04,-9.0,7.0,-29.0
2025-02-03 16:39:04,-0.0,0.0,0.0
2025-02-03 16:39:04,-10.0,12.0,4.0
2025-02-03 16:39:04,-0.0,0.01,0.0
2025-02-03 16:39:04,-6.0,28.0,16.0
2025-02-03 16:39:04,0.0,-0.0,0.01
2025-02-03 16:39:04,13.0,-9.0,34.0
2025-02-03 16:39:04,0.01,0.0,-0.0
2025-02-03 16:39:04,26.0,4.0,-8.0
2025-02-03 16:39:04,-0.0,-0.0,-0.0
2025-02-03 16:39:04,-6.0,-13.0,-17.0
2025-02-03 16:39:04,-0.01,-0.0,0.0
2025-02-03 16:39:04,-21.0,-12.0,11.0
2025-02-03 16:39:04,0.0,0.0,0.0
2025-02-03 16:39:04,8.0,5.0,9.0
2025-02-03 16:39:04,-0.0,-0.0,0.0
2025-02-03 16:39:04,-8.0,-17.0,2.0
2025-02-03 16:39:04,-0.0,0.0,-0.01
2025-02-03 16:39:04,-2.0,9.0,-24.0
2025-02-03 16:39:04,0.0,0.0,0.0
2025-02-03 16:39:04,17.0,0.0,15.0
2025-02-03 16:39:04,-0.0,0.0,-0.0
2025-02-03 16:39:04,-8.0,7.0,-8.0
2025-02-03 16:39:04,-0.0,0.0,-0.0
2025-02-03 16:39:04,-5.0,13.0,-5.0
2025-02-03 16:39:04,-0.0,0.01,-0.01
2025-02-03 16:39:04,-9.0,25.0,-35.0
2025-02-03 16:39:04,0.01,0.01,0.0
2025-02-03 16:39:04,24.0,21.0,11.0
2025-02-03 16:39:04,-0.0,0.01,-0.01
2025-02-03 16:39:04,-7.0,38.0,-43.0
2025-02-03 16:39:04,-0.0,0.0,-0.0
2025-02-03 16:39:04,-7.0,0.0,-7.0
2025-02-03 16:39:04,-0.0,0.0,-0.0
2025-02-03 16:39:04,-11.0,11.0,-12.0
2025-02-03 16:39:04,0.0,0.0,0.0
2025-02-03 16:39:04,3.0,7.0,7.0
2025-02-03 16:39:04,0.0,-0.0,0.0
2025-02-03 16:39:04,10.0,-3.0,2.0
2025-02-03 16:39:04,0.0,-0.01,0.0
2025-02-03 16:39:04,8.0,-28.0,1.0
2025-02-03 16:39:04,0.0,0.01,0.0
2025-02-03 16:39:04,8.0,21.0,5.0
2025-02-03 16:39:04,-0.01,0.0,0.0
2025-02-03 16:39:04,-24.0,9.0,6.0
2025-02-03 16:39:04,-0.0,-0.0,0.0
2025-02-03 16:39:04,-7.0,-4.0,1.0
2025-02-03 16:39:04,-0.0,0.01,-0.0
2025-02-03 16:39:04,-17.0,25.0,-13.0
2025-02-03 16:39:04,-0.0,-0.0,0.0
2025-02-03 16:39:04,-6.0,-4.0,1.0
2025-02-03 16:39:04,0.0,-0.0,-0.0
2025-02-03 16:39:04,9.0,-5.0,-13.0
2025-02-03 16:39:04,0.0,0.0,0.01
2025-02-03 16:39:04,5.0,11.0,46.0
2025-02-03 16:39:04,-0.0,-0.0,0.0
2025-02-03 16:39:04,-8.0,-11.0,11.0
2025-02-03 16:39:04,0.01,-0.0,0.0
2025-02-03 16:39:04,27.0,-4.0,12.0
2025-02-03 16:39:04,0.01,-0.01,-0.0
2025-02-03 16:39:04,27.0,-22.0,-16.0
2025-02-03 16:39:04,-0.0,-0.0,-0.0
2025-02-03 16:39:04,-15.0,-9.0,-11.0
2025-02-03 16:39:04,-0.0,0.0,0.0
2025-02-03 16:39:04,-9.0,5.0,12.0
2025-02-03 16:39:04,0.0,0.0,-0.01
2025-02-03 16:39:04,6.0,13.0,-42.0
2025-02-03 16:39:04,0.0,0.0,-0.0
2025-02-03 16:39:04,18.0,16.0,-15.0
2025-02-03 16:39:04,0.0,-0.0,-0.0
2025-02-03 16:39:04,7.0,-13.0,-2.0
2025-02-03 16:39:04,0.0,-0.0,-0.0
2025-02-03 16:39:04,15.0,-5.0,-1.0
2025-02-03 16:39:04,-0.0,0.0,-0.0
2025-02-03 16:39:04,-17.0,1.0,-18.0
2025-02-03 16:39:04,0.0,0.0,0.01
2025-02-03 16:39:04,2.0,2.0,22.0
2025-02-03 16:39:04,-0.0,0.0,-0.01
2025-02-03 16:39:04,-15.0,0.0,-30.0
2025-02-03 16:39:04,0.0,-0.0,-0.0
2025-02-03 16:39:04,0.0,-12.0,-13.0
2025-02-03 16:39:04,-0.0,0.0,0.01
2025-02-03 16:39:04,-14.0,0.0,39.0
2025-02-03 16:39:04,-0.01,-0.0,-0.0
2025-02-03 16:39:04,-24.0,-1.0,-3.0
2025-02-03 16:39:04,-0.0,-0.0,0.0
2025-02-03 16:39:04,-9.0,-3.0,4.0
2025-02-03 16:39:04,-0.0,0.0,-0.0
2025-02-03 16:39:04,-19.0,12.0,-9.0
2025-02-03 16:39:04,0.0,0.0,0.0
2025-02-03 16:39:04,8.0,9.0,14.0
2025-02-03 16:39:04,0.0,0.0,-0.0
2025-02-03 16:39:04,0.0,16.0,-5.0
2025-02-03 16:39:04,-0.0,0.0,-0.01
2025-02-03 16:39:04,-17.0,10.0,-24.0
2025-02-03 16:39:04,0.0,-0.0,-0.0
2025-02-03 16:39:04,16.0,-18.0,-13.0
2025-02-03 16:39:04,-0.0,-0.0,-0.0
2025-02-03 16:39:04,-12.0,-5.0,-16.0
2025-02-03 16:39:04,-0.0,0.0,-0.0
2025-02-03 16:39:04,-1.0,10.0,-19.0
2025-02-03 16:39:04,-0.0,-0.0,-0.0
2025-02-03 16:39:04,-18.0,-1.0,-2.0
2025-02-03 16:39:04,0.0,0.0,0.0
2025-02-03 16:39:04,3.0,13.0,3.0
2025-02-03 16:39:04,-0.0,-0.0,-0.01
2025-02-03 16:39:04,-13.0,-1.0,-29.0
2025-02-03 16:39:04,-0.0,-0.0,-0.0
2025-02-03 16:39:04,-20.0,-14.0,-12.0
2025-02-03 16:39:04,0.0,0.0,-0.01
2025-02-03 16:39:04,9.0,5.0,-24.0
2025-02-03 16:39:04,0.0,0.0,0.0
2025-02-03 16:39:04,8.0,3.0,12.0
2025-02-03 16:39:04,0.0,-0.0,0.01
2025-02-03 16:39:04,6.0,-14.0,22.0
2025-02-03 16:39:04,0.01,0.0,-0.0
2025-02-03 16:39:04,21.0,15.0,-13.0
2025-02-03 16:39:04,-0.0,0.0,-0.0
2025-02-03 16:39:04,-6.0,9.0,-12.0
2025-02-03 16:39:04,-0.0,0.0,0.0
2025-02-03 16:39:04,-7.0,3.0,12.0
2025-02-03 16:39:04,-0.0,-0.0,0.0
2025-02-03 16:39:04,-8.0,-4.0,14.0
2025-02-03 16:39:04,-0.0,0.0,-0.0
2025-02-03 16:39:04,-18.0,1.0,-12.0
2025-02-03 16:39:04,-0.0,-0.0,-0.0
2025-02-03 16:39:04,-7.0,-7.0,-20.0
2025-02-03 16:39:04,-0.0,-0.0,0.0
2025-02-03 16:39:04,-16.0,-18.0,10.0
2025-02-03 16:39:04,-0.01,0.0,-0.01
2025-02-03 16:39:04,-35.0,5.0,-30.0
2025-02-03 16:39:04,-0.0,0.0,-0.0
2025-02-03 16:39:04,-11.0,20.0,-3.0
2025-02-03 16:39:04,-0.0,0.0,0.0
2025-02-03 16:39:04,-16.0,1.0,8.0
2025-02-03 16:39:04,-0.01,-0.0,0.0
2025-02-03 16:39:04,-30.0,-13.0,7.0
2025-02-03 16:39:04,0.0,0.0,0.01
2025-02-03 16:39:04,20.0,20.0,31.0
2025-02-03 16:39:04,-0.0,-0.0,0.0
2025-02-03 16:39:04,-16.0,-1.0,2.0
2025-02-03 16:39:04,0.01,0.0,-0.01
2025-02-03 16:39:04,32.0,12.0,-39.0
2025-02-03 16:39:04,0.0,-0.0,0.0
2025-02-03 16:39:04,6.0,-6.0,7.0
2025-02-03 16:39:04,0.0,0.0,-0.01
2025-02-03 16:39:04,2.0,1.0,-24.0
2025-02-03 16:39:04,0.0,0.0,0.01
2025-02-03 16:39:04,1.0,0.0,28.0
2025-02-03 16:39:04,0.01,0.0,-0.0
2025-02-03 16:39:04,27.0,19.0,-15.0
2025-02-03 16:39:04,-0.0,-0.0,0.0
2025-02-03 16:39:04,-2.0,-14.0,17.0
2025-02-03 16:39:04,-0.0,0.01,-0.0
2025-02-03 16:39:04,-16.0,24.0,-19.0
2025-02-03 16:39:04,-0.0,0.0,0.0
2025-02-03 16:39:04,-9.0,14.0,1.0
2025-02-03 16:39:04,-0.0,0.0,0.0
2025-02-03 16:39:04,-1.0,14.0,0.0
2025-02-03 16:39:04,-0.0,-0.0,0.0
2025-02-03 16:39:04,-7.0,-13.0,3.0
2025-02-03 16:39:04,0.0,0.0,0.01
2025-02-03 16:39:04,8.0,14.0,60.0
2025-02-03 16:39:04,0.0,-0.0,-0.0
2025-02-03 16:39:04,7.0,-16.0,-7.0
2025-02-03 16:39:04,-0.01,-0.0,-0.01
2025-02-03 16:39:05,-22.0,-3.0,-24.0
2025-02-03 16:39:05,-0.0,-0.0,-0.0
2025-02-03 16:39:05,-8.0,-6.0,-5.0
2025-02-03 16:39:05,-0.0,0.0,0.0
2025-02-03 16:39:05,-10.0,16.0,6.0
2025-02-03 16:39:05,0.01,0.0,-0.0
2025-02-03 16:39:05,38.0,5.0,-4.0
2025-02-03 16:39:05,0.0,-0.0,-0.0
2025-02-03 16:39:05,6.0,-9.0,-20.0
2025-02-03 16:39:05,0.0,0.0,0.0
2025-02-03 16:39:05,3.0,15.0,7.0
2025-02-03 16:39:05,0.01,0.0,0.0
2025-02-03 16:39:05,22.0,13.0,13.0
2025-02-03 16:39:05,0.01,-0.01,-0.01
2025-02-03 16:39:05,22.0,-26.0,-36.0
2025-02-03 16:39:05,0.0,-0.0,0.01
2025-02-03 16:39:05,11.0,-3.0,34.0
2025-02-03 16:39:05,-0.0,0.0,0.0
2025-02-03 16:39:05,-4.0,10.0,3.0
2025-02-03 16:39:05,0.0,0.0,-0.0
2025-02-03 16:39:05,14.0,3.0,-10.0
2025-02-03 16:39:05,0.01,0.0,-0.01
2025-02-03 16:39:05,30.0,6.0,-31.0
2025-02-03 16:39:05,-0.01,0.0,-0.0
2025-02-03 16:39:05,-36.0,16.0,-12.0
2025-02-03 16:39:05,-0.0,0.01,-0.01
2025-02-03 16:39:05,-17.0,41.0,-23.0
2025-02-03 16:39:05,0.0,-0.0,0.0
2025-02-03 16:39:05,15.0,-4.0,3.0
2025-02-03 16:39:05,0.0,0.0,0.0
2025-02-03 16:39:05,16.0,9.0,11.0
2025-02-03 16:39:05,-0.0,-0.0,0.0
2025-02-03 16:39:05,-7.0,-15.0,7.0
2025-02-03 16:39:05,0.0,-0.0,-0.01
2025-02-03 16:39:05,5.0,-7.0,-26.0
2025-02-03 16:39:05,-0.0,-0.0,0.0
2025-02-03 16:39:05,-7.0,-10.0,0.0
2025-02-03 16:39:05,-0.01,-0.0,0.0
2025-02-03 16:39:05,-22.0,-17.0,8.0
2025-02-03 16:39:05,0.0,-0.0,0.01
2025-02-03 16:39:05,10.0,-7.0,30.0
2025-02-03 16:39:05,0.0,0.0,0.01
2025-02-03 16:39:05,20.0,15.0,54.0
2025-02-03 16:39:05,-0.01,0.01,0.05
2025-02-03 16:39:05,-61.0,41.0,186.0
2025-02-03 16:39:05,-0.01,-0.0,-0.01
2025-02-03 16:39:05,-61.0,-17.0,-24.0
2025-02-03 16:39:05,-0.03,0.01,0.09
2025-02-03 16:39:05,-113.0,41.0,368.0
2025-02-03 16:39:05,0.0,-0.0,-0.02
2025-02-03 16:39:05,6.0,-7.0,-93.0
2025-02-03 16:39:05,0.0,-0.01,-0.02
2025-02-03 16:39:05,2.0,-48.0,-88.0
2025-02-03 16:39:05,0.01,-0.01,-0.01
2025-02-03 16:39:05,30.0,-46.0,-27.0
2025-02-03 16:39:05,-0.01,0.01,0.04
2025-02-03 16:39:05,-33.0,46.0,162.0
2025-02-03 16:39:05,0.01,0.01,-0.02
2025-02-03 16:39:05,24.0,21.0,-75.0
2025-02-03 16:39:05,0.02,-0.01,-0.01
2025-02-03 16:39:05,83.0,-29.0,-38.0
2025-02-03 16:39:05,-0.0,-0.0,-0.01
2025-02-03 16:39:05,-7.0,-11.0,-32.0
2025-02-03 16:39:05,0.0,0.01,0.01
2025-02-03 16:39:05,9.0,28.0,28.0
2025-02-03 16:39:05,0.0,-0.0,0.0
2025-02-03 16:39:05,2.0,-1.0,7.0
2025-02-03 16:39:05,0.01,0.0,-0.0
2025-02-03 16:39:05,41.0,14.0,-15.0
2025-02-03 16:39:05,0.01,0.01,-0.0
2025-02-03 16:39:05,25.0,26.0,-1.0
2025-02-03 16:39:05,-0.01,0.01,0.01
2025-02-03 16:39:05,-27.0,29.0,25.0
2025-02-03 16:39:05,0.01,0.01,-0.01
2025-02-03 16:39:05,21.0,31.0,-40.0
2025-02-03 16:39:05,0.0,0.0,-0.0
2025-02-03 16:39:05,9.0,17.0,-5.0
2025-02-03 16:39:05,0.0,0.01,0.0
2025-02-03 16:39:05,8.0,26.0,6.0
2025-02-03 16:39:05,0.0,0.01,-0.0
2025-02-03 16:39:05,2.0,26.0,-10.0
2025-02-03 16:39:05,0.0,-0.0,-0.01
2025-02-03 16:39:05,14.0,-9.0,-23.0
2025-02-03 16:39:05,-0.0,-0.0,-0.01
2025-02-03 16:39:05,-14.0,-4.0,-22.0
2025-02-03 16:39:05,-0.01,-0.0,-0.0
2025-02-03 16:39:05,-22.0,-6.0,-7.0
2025-02-03 16:39:05,0.0,-0.0,-0.01
2025-02-03 16:39:05,10.0,-18.0,-25.0
2025-02-03 16:39:05,-0.01,-0.0,0.0
2025-02-03 16:39:05,-23.0,-11.0,11.0
2025-02-03 16:39:05,-0.01,-0.0,0.01
2025-02-03 16:39:05,-29.0,-13.0,27.0
2025-02-03 16:39:05,0.0,-0.0,-0.0
2025-02-03 16:39:05,0.0,-8.0,-15.0
2025-02-03 16:39:05,-0.0,-0.01,-0.01
2025-02-03 16:39:05,-19.0,-31.0,-21.0
2025-02-03 16:39:05,-0.0,-0.01,0.0
2025-02-03 16:39:05,-15.0,-35.0,8.0
2025-02-03 16:39:05,0.0,-0.01,-0.0
2025-02-03 16:39:05,6.0,-39.0,-17.0
2025-02-03 16:39:05,0.01,-0.01,-0.01
2025-02-03 16:39:05,25.0,-39.0,-25.0
2025-02-03 16:39:05,0.01,-0.0,-0.01
2025-02-03 16:39:05,37.0,-12.0,-29.0
2025-02-03 16:39:05,0.01,0.0,-0.0
2025-02-03 16:39:05,21.0,4.0,-14.0
2025-02-03 16:39:05,0.01,0.0,-0.0
2025-02-03 16:39:05,29.0,8.0,-9.0
2025-02-03 16:39:05,-0.0,0.0,-0.01
2025-02-03 16:39:05,-9.0,2.0,-49.0
2025-02-03 16:39:05,-0.0,0.0,-0.0
2025-02-03 16:39:05,-1.0,4.0,-3.0
2025-02-03 16:39:05,-0.0,-0.0,-0.0
2025-02-03 16:39:05,-11.0,-1.0,-13.0
2025-02-03 16:39:05,0.0,0.0,-0.01
2025-02-03 16:39:05,1.0,15.0,-24.0
2025-02-03 16:39:05,0.01,0.01,-0.0
2025-02-03 16:39:05,26.0,30.0,-17.0
2025-02-03 16:39:05,-0.0,0.0,0.01
2025-02-03 16:39:05,-9.0,13.0,22.0
2025-02-03 16:39:05,0.0,0.0,0.0
2025-02-03 16:39:05,5.0,19.0,12.0
2025-02-03 16:39:05,-0.0,0.0,0.0
2025-02-03 16:39:05,-4.0,18.0,5.0
2025-02-03 16:39:05,0.0,0.01,-0.0
2025-02-03 16:39:05,5.0,22.0,-3.0
2025-02-03 16:39:05,0.0,0.0,-0.0
2025-02-03 16:39:05,6.0,11.0,-5.0
2025-02-03 16:39:05,0.0,-0.0,0.01
2025-02-03 16:39:05,16.0,-3.0,24.0
2025-02-03 16:39:05,0.0,0.0,-0.0
2025-02-03 16:39:05,7.0,6.0,-9.0
2025-02-03 16:39:05,0.01,-0.0,-0.0
2025-02-03 16:39:05,22.0,-10.0,-11.0
2025-02-03 16:39:05,0.0,0.0,0.0
2025-02-03 16:39:05,10.0,15.0,7.0
2025-02-03 16:39:05,-0.0,0.0,0.01
2025-02-03 16:39:05,-2.0,9.0,29.0
2025-02-03 16:39:05,-0.0,0.0,-0.0
2025-02-03 16:39:05,-11.0,14.0,-19.0
2025-02-03 16:39:05,0.0,-0.0,0.0
2025-02-03 16:39:05,5.0,-14.0,9.0
2025-02-03 16:39:05,0.01,-0.0,-0.01
2025-02-03 16:39:05,21.0,-2.0,-21.0
2025-02-03 16:39:05,0.0,-0.0,-0.0
2025-02-03 16:39:05,7.0,-18.0,-1.0
2025-02-03 16:39:05,-0.0,-0.0,0.0
2025-02-03 16:39:05,-9.0,-3.0,2.0
2025-02-03 16:39:05,-0.01,-0.0,-0.0
2025-02-03 16:39:05,-34.0,-3.0,-1.0
2025-02-03 16:39:05,-0.0,0.0,-0.0
2025-02-03 16:39:05,-11.0,5.0,-2.0
2025-02-03 16:39:05,-0.0,-0.01,0.0
2025-02-03 16:39:05,-4.0,-28.0,7.0
