Timestamp,Gravidade X,Gravidade Y,Gravidade Z
2025-02-03 16:39:05,0.0,0.01,-0.0
2025-02-03 16:39:05,0.0,21.0,-18.0
2025-02-03 16:39:05,-0.01,0.0,-0.0
2025-02-03 16:39:05,-30.0,6.0,-12.0
2025-02-03 16:39:05,0.01,-0.0,-0.0
2025-02-03 16:39:05,30.0,-19.0,-20.0
2025-02-03 16:39:05,0.0,-0.0,-0.0
2025-02-03 16:39:05,20.0,-7.0,-8.0
2025-02-03 16:39:05,0.0,0.0,-0.01
2025-02-03 16:39:05,1.0,10.0,-22.0
2025-02-03 16:39:05,-0.0,-0.0,0.0
2025-02-03 16:39:05,-11.0,-16.0,8.0
2025-02-03 16:39:05,-0.0,-0.0,0.0
2025-02-03 16:39:05,-10.0,-7.0,8.0
2025-02-03 16:39:05,0.01,-0.01,-0.0
2025-02-03 16:39:05,46.0,-21.0,-4.0
2025-02-03 16:39:05,0.0,0.0,-0.0
2025-02-03 16:39:05,0.0,3.0,-3.0
2025-02-03 16:39:05,0.0,-0.0,0.0
2025-02-03 16:39:05,2.0,-14.0,2.0
2025-02-03 16:39:05,0.0,0.0,-0.0
2025-02-03 16:39:05,9.0,16.0,-11.0
2025-02-03 16:39:05,-0.0,-0.01,-0.01
2025-02-03 16:39:05,-2.0,-24.0,-31.0
2025-02-03 16:39:05,0.0,0.0,-0.0
2025-02-03 16:39:05,15.0,7.0,-1.0
2025-02-03 16:39:05,-0.0,-0.0,0.0
2025-02-03 16:39:05,-16.0,-7.0,17.0
2025-02-03 16:39:05,0.0,0.0,0.0
2025-02-03 16:39:05,3.0,11.0,2.0
2025-02-03 16:39:05,-0.01,0.0,0.01
2025-02-03 16:39:05,-21.0,0.0,24.0
2025-02-03 16:39:05,0.0,0.0,-0.01
2025-02-03 16:39:05,1.0,0.0,-36.0
2025-02-03 16:39:05,0.0,-0.0,-0.0
2025-02-03 16:39:05,2.0,-14.0,-15.0
2025-02-03 16:39:05,-0.0,-0.0,-0.0
2025-02-03 16:39:05,-1.0,-2.0,-5.0
2025-02-03 16:39:05,-0.01,-0.0,-0.0
2025-02-03 16:39:05,-26.0,-8.0,-2.0
2025-02-03 16:39:05,-0.0,-0.0,0.0
2025-02-03 16:39:05,-8.0,-17.0,3.0
2025-02-03 16:39:05,-0.01,-0.0,-0.0
2025-02-03 16:39:05,-22.0,-7.0,-20.0
2025-02-03 16:39:05,-0.0,0.0,-0.01
2025-02-03 16:39:05,-19.0,0.0,-22.0
2025-02-03 16:39:05,-0.0,-0.0,0.0
2025-02-03 16:39:05,-14.0,-6.0,11.0
2025-02-03 16:39:05,-0.0,0.0,-0.01
2025-02-03 16:39:05,-4.0,6.0,-25.0
2025-02-03 16:39:05,0.01,-0.0,0.0
2025-02-03 16:39:05,23.0,-16.0,11.0
2025-02-03 16:39:05,0.01,0.0,-0.0
2025-02-03 16:39:05,30.0,4.0,-19.0
2025-02-03 16:39:05,-0.0,-0.0,-0.01
2025-02-03 16:39:05,-5.0,-6.0,-22.0
2025-02-03 16:39:05,0.0,0.0,-0.01
2025-02-03 16:39:05,16.0,11.0,-48.0
2025-02-03 16:39:05,-0.01,0.0,0.0
2025-02-03 16:39:05,-27.0,0.0,9.0
2025-02-03 16:39:05,0.01,0.0,0.01
2025-02-03 16:39:05,21.0,3.0,29.0
2025-02-03 16:39:05,-0.01,0.01,0.0
2025-02-03 16:39:05,-22.0,21.0,0.0
2025-02-03 16:39:05,0.0,0.0,-0.0
2025-02-03 16:39:05,16.0,10.0,-18.0
2025-02-03 16:39:05,-0.01,0.0,-0.0
2025-02-03 16:39:05,-29.0,9.0,-16.0
2025-02-03 16:39:05,-0.0,0.01,0.0
2025-02-03 16:39:05,-11.0,28.0,20.0
2025-02-03 16:39:05,-0.0,0.0,-0.0
2025-02-03 16:39:05,-11.0,13.0,-10.0
2025-02-03 16:39:05,-0.0,0.01,-0.01
2025-02-03 16:39:05,-8.0,32.0,-26.0
2025-02-03 16:39:05,-0.0,0.0,-0.0
2025-02-03 16:39:05,-2.0,17.0,-12.0
2025-02-03 16:39:05,0.0,0.0,0.0
2025-02-03 16:39:05,11.0,10.0,14.0
2025-02-03 16:39:05,-0.0,-0.0,-0.0
2025-02-03 16:39:05,-15.0,-1.0,-16.0
2025-02-03 16:39:05,-0.0,-0.0,-0.0
2025-02-03 16:39:05,-20.0,-20.0,-1.0
2025-02-03 16:39:05,-0.0,0.01,0.0
2025-02-03 16:39:05,-10.0,23.0,1.0
2025-02-03 16:39:05,0.0,0.0,0.01
2025-02-03 16:39:05,15.0,14.0,54.0
2025-02-03 16:39:05,0.0,-0.0,0.0
2025-02-03 16:39:05,14.0,-12.0,1.0
2025-02-03 16:39:05,-0.0,-0.0,-0.0
2025-02-03 16:39:05,-9.0,-11.0,-12.0
2025-02-03 16:39:05,-0.0,-0.0,0.0
2025-02-03 16:39:05,-8.0,-18.0,3.0
2025-02-03 16:39:05,-0.01,-0.0,0.0
2025-02-03 16:39:05,-33.0,-9.0,9.0
2025-02-03 16:39:05,-0.0,0.0,-0.0
2025-02-03 16:39:05,-3.0,1.0,-2.0
2025-02-03 16:39:05,0.0,-0.0,0.0
2025-02-03 16:39:05,5.0,-13.0,4.0
2025-02-03 16:39:05,-0.0,0.0,0.0
2025-02-03 16:39:05,-15.0,9.0,14.0
2025-02-03 16:39:05,0.0,-0.0,-0.0
2025-02-03 16:39:05,13.0,-6.0,-4.0
2025-02-03 16:39:05,-0.0,-0.0,-0.0
2025-02-03 16:39:05,-4.0,-5.0,-8.0
2025-02-03 16:39:05,0.0,0.0,0.0
2025-02-03 16:39:05,17.0,4.0,7.0
2025-02-03 16:39:05,-0.0,0.01,0.01
2025-02-03 16:39:05,-6.0,26.0,25.0
2025-02-03 16:39:05,0.0,0.01,0.01
2025-02-03 16:39:05,13.0,32.0,29.0
2025-02-03 16:39:05,0.0,0.0,0.0
2025-02-03 16:39:05,4.0,19.0,0.0
2025-02-03 16:39:05,0.0,-0.0,-0.01
2025-02-03 16:39:05,11.0,-9.0,-22.0
2025-02-03 16:39:05,0.0,-0.0,0.0
2025-02-03 16:39:05,12.0,-5.0,5.0
2025-02-03 16:39:05,-0.0,0.0,-0.01
2025-02-03 16:39:05,-1.0,5.0,-28.0
2025-02-03 16:39:05,0.01,0.0,-0.0
2025-02-03 16:39:05,32.0,12.0,-7.0
2025-02-03 16:39:05,-0.0,0.01,0.0
2025-02-03 16:39:05,-19.0,25.0,17.0
2025-02-03 16:39:05,-0.0,0.0,0.0
2025-02-03 16:39:05,-1.0,2.0,10.0
2025-02-03 16:39:05,0.0,0.0,0.0
2025-02-03 16:39:05,6.0,0.0,7.0
2025-02-03 16:39:05,-0.0,0.0,0.0
2025-02-03 16:39:05,-6.0,17.0,9.0
2025-02-03 16:39:05,-0.0,-0.0,-0.0
2025-02-03 16:39:05,-15.0,-6.0,-1.0
2025-02-03 16:39:05,0.0,-0.0,0.01
2025-02-03 16:39:05,1.0,-7.0,42.0
2025-02-03 16:39:05,0.0,-0.0,0.0
2025-02-03 16:39:05,15.0,-7.0,8.0
2025-02-03 16:39:05,0.0,-0.01,-0.0
2025-02-03 16:39:05,6.0,-24.0,-8.0
2025-02-03 16:39:05,-0.01,0.0,0.0
2025-02-03 16:39:05,-29.0,0.0,14.0
2025-02-03 16:39:05,0.0,-0.0,0.0
2025-02-03 16:39:05,20.0,-8.0,2.0
2025-02-03 16:39:05,-0.0,-0.01,0.0
2025-02-03 16:39:05,-20.0,-24.0,0.0
2025-02-03 16:39:05,-0.0,0.0,0.01
2025-02-03 16:39:05,-5.0,3.0,28.0
2025-02-03 16:39:05,-0.0,0.0,-0.01
2025-02-03 16:39:05,-19.0,1.0,-34.0
2025-02-03 16:39:05,-0.0,0.0,-0.01
2025-02-03 16:39:05,-2.0,13.0,-21.0
2025-02-03 16:39:05,0.0,0.0,-0.0
2025-02-03 16:39:05,4.0,0.0,-18.0
2025-02-03 16:39:05,0.0,0.0,0.01
2025-02-03 16:39:05,11.0,7.0,22.0
2025-02-03 16:39:05,-0.0,0.0,0.0
2025-02-03 16:39:05,-1.0,5.0,13.0
2025-02-03 16:39:05,-0.0,0.0,-0.0
2025-02-03 16:39:05,-3.0,10.0,-12.0
2025-02-03 16:39:05,0.0,-0.0,-0.0
2025-02-03 16:39:05,1.0,-11.0,-12.0
2025-02-03 16:39:05,-0.0,0.0,-0.0
2025-02-03 16:39:05,-19.0,12.0,-18.0
2025-02-03 16:39:05,0.0,-0.01,0.02
2025-02-03 16:39:05,2.0,-27.0,62.0
2025-02-03 16:39:05,-0.01,0.0,-0.01
2025-02-03 16:39:05,-51.0,11.0,-40.0
2025-02-03 16:39:05,-0.0,0.01,0.0
2025-02-03 16:39:05,-7.0,41.0,16.0
2025-02-03 16:39:05,0.01,-0.0,-0.0
2025-02-03 16:39:05,28.0,-9.0,-3.0
2025-02-03 16:39:05,0.0,0.0,0.0
2025-02-03 16:39:05,12.0,5.0,19.0
2025-02-03 16:39:05,-0.0,0.0,0.0
2025-02-03 16:39:05,-7.0,8.0,0.0
2025-02-03 16:39:05,-0.0,-0.0,-0.0
2025-02-03 16:39:05,-1.0,-20.0,-20.0
2025-02-03 16:39:05,0.0,0.01,-0.01
2025-02-03 16:39:05,6.0,28.0,-53.0
2025-02-03 16:39:05,0.0,-0.01,-0.01
2025-02-03 16:39:05,1.0,-32.0,-24.0
2025-02-03 16:39:05,-0.01,0.0,0.0
2025-02-03 16:39:05,-27.0,15.0,0.0
2025-02-03 16:39:05,0.0,-0.0,-0.01
2025-02-03 16:39:05,12.0,-18.0,-21.0
2025-02-03 16:39:05,0.0,0.0,0.0
2025-02-03 16:39:06,5.0,10.0,11.0
2025-02-03 16:39:06,0.0,-0.0,0.0
2025-02-03 16:39:06,7.0,-15.0,15.0
2025-02-03 16:39:06,-0.0,-0.0,-0.0
2025-02-03 16:39:06,-1.0,-2.0,-13.0
2025-02-03 16:39:06,0.0,0.0,-0.01
2025-02-03 16:39:06,8.0,4.0,-41.0
2025-02-03 16:39:06,-0.0,-0.0,-0.0
2025-02-03 16:39:06,-7.0,-19.0,-16.0
2025-02-03 16:39:06,0.0,0.0,-0.0
2025-02-03 16:39:06,5.0,16.0,-4.0
2025-02-03 16:39:06,-0.0,-0.0,0.0
2025-02-03 16:39:06,-12.0,-1.0,12.0
2025-02-03 16:39:06,0.0,-0.0,0.0
2025-02-03 16:39:06,10.0,-1.0,4.0
2025-02-03 16:39:06,-0.0,0.01,-0.01
2025-02-03 16:39:06,-1.0,27.0,-31.0
2025-02-03 16:39:06,0.0,0.0,0.0
2025-02-03 16:39:06,2.0,15.0,0.0
2025-02-03 16:39:06,-0.0,0.0,0.0
2025-02-03 16:39:06,-19.0,7.0,6.0
2025-02-03 16:39:06,-0.0,0.0,-0.0
2025-02-03 16:39:06,-7.0,10.0,-10.0
2025-02-03 16:39:06,0.0,-0.0,0.0
2025-02-03 16:39:06,18.0,-6.0,3.0
2025-02-03 16:39:06,-0.0,0.01,0.0
2025-02-03 16:39:06,-12.0,24.0,11.0
2025-02-03 16:39:06,-0.01,-0.0,-0.0
2025-02-03 16:39:06,-30.0,-7.0,-18.0
2025-02-03 16:39:06,0.0,0.0,-0.0
2025-02-03 16:39:06,14.0,10.0,-6.0
2025-02-03 16:39:06,0.0,0.0,0.0
2025-02-03 16:39:06,4.0,19.0,11.0
2025-02-03 16:39:06,0.0,0.0,0.0
2025-02-03 16:39:06,2.0,16.0,10.0
2025-02-03 16:39:06,-0.0,-0.0,-0.01
2025-02-03 16:39:06,-2.0,-17.0,-41.0
2025-02-03 16:39:06,0.0,0.0,0.0
2025-02-03 16:39:06,14.0,5.0,8.0
2025-02-03 16:39:06,-0.0,-0.0,-0.0
2025-02-03 16:39:06,-6.0,-3.0,-20.0
2025-02-03 16:39:06,-0.0,-0.0,-0.0
2025-02-03 16:39:06,-4.0,-3.0,-3.0
2025-02-03 16:39:06,0.0,-0.0,-0.0
2025-02-03 16:39:06,5.0,-8.0,-10.0
2025-02-03 16:39:06,0.0,-0.0,-0.01
2025-02-03 16:39:06,14.0,-4.0,-38.0
2025-02-03 16:39:06,-0.01,-0.0,-0.0
2025-02-03 16:39:06,-21.0,-9.0,-6.0
2025-02-03 16:39:06,-0.0,-0.0,0.0
2025-02-03 16:39:06,-13.0,-8.0,19.0
2025-02-03 16:39:06,-0.0,0.0,-0.01
2025-02-03 16:39:06,-15.0,9.0,-39.0
2025-02-03 16:39:06,0.0,-0.0,-0.0
2025-02-03 16:39:06,1.0,-14.0,-15.0
2025-02-03 16:39:06,-0.01,-0.0,-0.01
2025-02-03 16:39:06,-30.0,-4.0,-29.0
2025-02-03 16:39:06,-0.0,-0.0,-0.01
2025-02-03 16:39:06,-5.0,-17.0,-33.0
2025-02-03 16:39:06,-0.0,-0.01,0.0
2025-02-03 16:39:06,-7.0,-25.0,5.0
2025-02-03 16:39:06,-0.0,-0.0,0.0
2025-02-03 16:39:06,-4.0,-5.0,7.0
2025-02-03 16:39:06,-0.0,0.0,0.01
2025-02-03 16:39:06,-6.0,2.0,27.0
2025-02-03 16:39:06,-0.0,0.01,-0.0
2025-02-03 16:39:06,-7.0,22.0,-16.0
2025-02-03 16:39:06,-0.01,-0.0,0.0
2025-02-03 16:39:06,-26.0,-3.0,16.0
2025-02-03 16:39:06,0.0,-0.0,-0.0
2025-02-03 16:39:06,2.0,-2.0,-2.0
2025-02-03 16:39:06,0.0,-0.0,0.01
2025-02-03 16:39:06,3.0,-8.0,23.0
2025-02-03 16:39:06,0.0,0.0,-0.01
2025-02-03 16:39:06,18.0,15.0,-36.0
2025-02-03 16:39:06,-0.0,0.01,0.0
2025-02-03 16:39:06,-8.0,28.0,1.0
2025-02-03 16:39:06,0.01,-0.0,0.0
2025-02-03 16:39:06,24.0,-9.0,15.0
2025-02-03 16:39:06,0.0,0.01,-0.0
2025-02-03 16:39:06,19.0,22.0,-11.0
2025-02-03 16:39:06,0.01,0.0,-0.0
2025-02-03 16:39:06,30.0,5.0,-15.0
2025-02-03 16:39:06,0.0,0.0,0.0
2025-02-03 16:39:06,1.0,17.0,8.0
2025-02-03 16:39:06,0.0,0.0,-0.01
2025-02-03 16:39:06,16.0,9.0,-25.0
2025-02-03 16:39:06,0.0,-0.0,-0.0
2025-02-03 16:39:06,11.0,-6.0,-4.0
2025-02-03 16:39:06,-0.0,-0.0,0.0
2025-02-03 16:39:06,-8.0,-14.0,5.0
2025-02-03 16:39:06,0.0,-0.0,-0.0
2025-02-03 16:39:06,6.0,-12.0,-10.0
2025-02-03 16:39:06,-0.0,0.0,-0.0
2025-02-03 16:39:06,-8.0,9.0,-2.0
2025-02-03 16:39:06,-0.0,0.0,-0.0
2025-02-03 16:39:06,-15.0,7.0,-1.0
2025-02-03 16:39:06,-0.0,-0.01,-0.01
2025-02-03 16:39:06,-15.0,-29.0,-27.0
2025-02-03 16:39:06,-0.01,-0.01,0.01
2025-02-03 16:39:06,-32.0,-21.0,37.0
2025-02-03 16:39:06,-0.0,0.0,0.0
2025-02-03 16:39:06,-19.0,2.0,6.0
2025-02-03 16:39:06,-0.01,-0.01,-0.0
2025-02-03 16:39:06,-35.0,-21.0,-15.0
2025-02-03 16:39:06,-0.01,0.0,-0.0
2025-02-03 16:39:06,-26.0,0.0,-7.0
2025-02-03 16:39:06,0.0,0.0,-0.0
2025-02-03 16:39:06,5.0,5.0,-11.0
2025-02-03 16:39:06,0.0,-0.0,0.01
2025-02-03 16:39:06,10.0,-12.0,21.0
2025-02-03 16:39:06,-0.0,-0.0,0.0
2025-02-03 16:39:06,-7.0,-3.0,12.0
2025-02-03 16:39:06,0.01,0.0,-0.0
2025-02-03 16:39:06,46.0,2.0,-15.0
2025-02-03 16:39:06,-0.0,-0.01,-0.01
2025-02-03 16:39:06,-10.0,-38.0,-47.0
2025-02-03 16:39:06,-0.0,-0.01,-0.05
2025-02-03 16:39:06,-19.0,-23.0,-218.0
2025-02-03 16:39:06,-0.0,0.0,-0.0
2025-02-03 16:39:06,-13.0,11.0,-7.0
2025-02-03 16:39:06,0.02,0.01,0.02
2025-02-03 16:39:06,63.0,47.0,62.0
2025-02-03 16:39:06,-0.0,-0.01,-0.01
2025-02-03 16:39:06,-7.0,-31.0,-35.0
2025-02-03 16:39:06,0.02,0.01,-0.03
2025-02-03 16:39:06,77.0,23.0,-141.0
2025-02-03 16:39:06,-0.02,0.0,0.03
2025-02-03 16:39:06,-70.0,20.0,143.0
2025-02-03 16:39:06,0.01,0.01,0.0
2025-02-03 16:39:06,28.0,31.0,8.0
2025-02-03 16:39:06,-0.0,-0.0,-0.02
2025-02-03 16:39:06,-14.0,-6.0,-70.0
2025-02-03 16:39:06,0.01,0.0,-0.0
2025-02-03 16:39:06,36.0,12.0,-20.0
2025-02-03 16:39:06,-0.0,0.01,0.01
2025-02-03 16:39:06,-20.0,42.0,55.0
2025-02-03 16:39:06,0.0,0.01,0.01
2025-02-03 16:39:06,16.0,40.0,46.0
2025-02-03 16:39:06,0.0,-0.0,-0.01
2025-02-03 16:39:06,17.0,-5.0,-44.0
2025-02-03 16:39:06,0.01,0.01,-0.01
2025-02-03 16:39:06,28.0,25.0,-32.0
2025-02-03 16:39:06,-0.01,0.0,0.01
2025-02-03 16:39:06,-40.0,13.0,38.0
2025-02-03 16:39:06,0.0,0.01,-0.01
2025-02-03 16:39:06,10.0,36.0,-21.0
2025-02-03 16:39:06,0.0,-0.0,0.0
2025-02-03 16:39:06,0.0,-11.0,14.0
2025-02-03 16:39:06,0.0,0.0,0.0
2025-02-03 16:39:06,1.0,6.0,12.0
2025-02-03 16:39:06,-0.01,0.0,0.0
2025-02-03 16:39:06,-32.0,0.0,6.0
2025-02-03 16:39:06,0.0,-0.0,-0.0
2025-02-03 16:39:06,1.0,-11.0,-2.0
2025-02-03 16:39:06,-0.0,-0.01,-0.01
2025-02-03 16:39:06,-3.0,-41.0,-53.0
2025-02-03 16:39:06,-0.0,-0.01,-0.0
2025-02-03 16:39:06,-12.0,-26.0,-2.0
2025-02-03 16:39:06,-0.01,-0.01,-0.01
2025-02-03 16:39:06,-32.0,-31.0,-21.0
2025-02-03 16:39:06,-0.01,-0.0,-0.01
2025-02-03 16:39:06,-22.0,-18.0,-57.0
2025-02-03 16:39:06,-0.0,-0.01,0.0
2025-02-03 16:39:06,-4.0,-27.0,17.0
2025-02-03 16:39:06,0.0,-0.0,0.0
2025-02-03 16:39:06,17.0,-10.0,4.0
2025-02-03 16:39:06,0.0,-0.0,0.0
2025-02-03 16:39:06,11.0,-18.0,13.0
2025-02-03 16:39:06,0.0,-0.01,-0.0
2025-02-03 16:39:06,7.0,-41.0,-9.0
2025-02-03 16:39:06,0.01,-0.0,0.0
2025-02-03 16:39:06,25.0,-13.0,3.0
2025-02-03 16:39:06,0.0,-0.0,-0.0
2025-02-03 16:39:06,3.0,-2.0,-15.0
2025-02-03 16:39:06,-0.0,0.0,-0.0
2025-02-03 16:39:06,-7.0,9.0,-9.0
2025-02-03 16:39:06,0.0,0.01,0.0
2025-02-03 16:39:06,20.0,26.0,2.0
2025-02-03 16:39:06,0.0,0.01,0.0
2025-02-03 16:39:06,4.0,42.0,7.0
2025-02-03 16:39:06,-0.0,0.01,0.01
2025-02-03 16:39:06,-7.0,27.0,25.0
2025-02-03 16:39:06,-0.01,0.01,0.0
2025-02-03 16:39:06,-26.0,27.0,8.0
2025-02-03 16:39:06,0.0,0.0,0.01
2025-02-03 16:39:06,4.0,13.0,30.0
2025-02-03 16:39:06,-0.0,0.01,-0.0
2025-02-03 16:39:06,-4.0,33.0,-6.0
2025-02-03 16:39:06,0.0,0.0,-0.01
2025-02-03 16:39:06,2.0,19.0,-30.0
2025-02-03 16:39:06,0.0,0.0,-0.01
2025-02-03 16:39:06,15.0,4.0,-52.0
2025-02-03 16:39:06,0.0,0.0,-0.01
2025-02-03 16:39:06,2.0,0.0,-33.0
2025-02-03 16:39:06,0.0,0.01,-0.0
2025-02-03 16:39:06,1.0,27.0,-2.0
2025-02-03 16:39:06,-0.0,0.0,-0.0
2025-02-03 16:39:06,-5.0,18.0,-10.0
2025-02-03 16:39:06,0.0,0.0,-0.01
2025-02-03 16:39:06,13.0,9.0,-24.0
2025-02-03 16:39:06,0.01,-0.0,0.0
2025-02-03 16:39:06,23.0,-13.0,5.0
2025-02-03 16:39:06,-0.0,-0.0,0.0
2025-02-03 16:39:06,-13.0,-10.0,10.0
2025-02-03 16:39:06,-0.01,-0.0,-0.0
2025-02-03 16:39:06,-22.0,-12.0,-5.0
2025-02-03 16:39:06,0.0,-0.01,-0.0
2025-02-03 16:39:06,8.0,-32.0,-10.0
2025-02-03 16:39:06,-0.0,0.0,0.0
2025-02-03 16:39:06,-6.0,11.0,12.0
2025-02-03 16:39:06,-0.0,-0.01,-0.0
2025-02-03 16:39:06,-6.0,-25.0,-1.0
2025-02-03 16:39:06,-0.0,-0.01,-0.0
2025-02-03 16:39:06,-10.0,-24.0,-4.0
2025-02-03 16:39:06,-0.0,-0.01,-0.0
2025-02-03 16:39:06,-11.0,-38.0,-1.0
2025-02-03 16:39:06,0.0,-0.0,-0.01
2025-02-03 16:39:06,20.0,-9.0,-24.0
2025-02-03 16:39:06,-0.0,-0.0,-0.0
2025-02-03 16:39:06,-9.0,-7.0,-12.0
2025-02-03 16:39:06,-0.0,-0.0,-0.01
2025-02-03 16:39:06,-3.0,-13.0,-38.0
2025-02-03 16:39:06,0.0,-0.0,-0.0
2025-02-03 16:39:06,17.0,-9.0,-8.0
2025-02-03 16:39:06,-0.01,-0.0,0.0
2025-02-03 16:39:06,-25.0,-5.0,12.0
2025-02-03 16:39:06,-0.0,-0.0,-0.01
2025-02-03 16:39:06,-7.0,-19.0,-36.0
2025-02-03 16:39:06,0.0,-0.0,0.0
2025-02-03 16:39:06,16.0,-9.0,13.0
2025-02-03 16:39:06,-0.0,0.0,-0.0
2025-02-03 16:39:06,-9.0,0.0,-3.0
2025-02-03 16:39:06,0.01,0.0,-0.0
2025-02-03 16:39:06,37.0,20.0,-11.0
2025-02-03 16:39:06,0.0,0.0,-0.01
2025-02-03 16:39:06,1.0,18.0,-22.0
2025-02-03 16:39:06,0.0,0.01,-0.0
2025-02-03 16:39:06,6.0,34.0,-2.0
2025-02-03 16:39:06,0.0,0.0,0.01
2025-02-03 16:39:06,2.0,17.0,22.0
